,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.0,1.0129877,2.0321345,2.090802,2.950724,2.1150362,2.185144,2.199915,2.4539824,2.9320405,3.5294013,3.143824,3.1253316,2.75617,2.6780748,2.6883287,2.6309197,2.6651256,2.615821,2.6272752,3.3237255,3.4678965,2.7125006,2.3767302,1.8449743,2.518361,2.1117775,1.9606816,1.9746276,1.960604,1.9932271,2.0201147,3.7707365,3.9353933,3.895326,2.9304307,3.9019315,4.528742,4.7411556,3.823099,4.892084,4.4646416,3.9719045,3.6392086,3.1392026,4.774913,4.617159,5.2675514,1.5439036,1.5554013,1.8521441,1.9606587,3.6450202,3.5405724,3.163577,3.4905283,2.0208921,3.1865695,2.0258117,2.0154665,2.7518811,2.1573164,3.1448824,2.508728,4.6587462,4.5672455,3.846575,3.6929374,3.405715,3.3519957,3.4863627,3.2440085,3.6984456,4.009506,2.9820354,3.0538697,3.4035776,3.253825,3.654461,2.6338067,3.7801728,3.936631,3.9880667,3.975738,4.457826,3.5397155,3.9214742,4.716193,4.7453623,4.5000014,3.0100281,4.39356,4.248991,4.155747,4.8908296,4.6982713,3.8763938,3.9058762,3.7718368,3.8769336,3.3752797,3.500273,4.4874425,4.409637,3.5583508,3.5790193,3.8380404,3.6614242,3.2772162,3.386544,2.7170737,3.155315,3.4585056,3.5719752,2.9357796,3.2232518,3.201994,2.4111207,2.8893065,2.884968,4.018043,3.1279726,3.0453255,3.8325026,3.2453525,4.031512,3.3874161,3.3872323
1,1.0129877,0.0,1.3441305,1.4754379,2.938119,2.2597828,2.2098792,2.2662888,2.461752,3.2738988,3.5584724,3.2021294,3.0088167,2.6974802,2.7415652,2.668467,2.7002296,2.6924574,2.6101785,2.6170678,3.0874648,3.2287674,2.4025724,2.3475676,1.882901,2.643442,2.1917045,2.0889065,1.9517164,1.9648052,1.9792695,2.0419884,3.6849864,3.8863034,3.9537685,2.9923549,3.968574,4.5573387,4.813953,3.8316972,5.3201327,4.987711,3.9143462,3.7324276,3.704848,5.109894,4.991345,5.5732813,1.7215009,1.7186707,1.8182322,2.0518796,3.60128,3.4766152,3.054511,3.4730473,2.176682,3.1985476,2.205066,2.1907053,2.8878374,2.2508178,3.3432827,2.6147068,4.6017466,4.4583173,3.848709,3.5375671,3.3855274,3.2836273,3.5539205,3.326868,3.570164,3.5895073,3.0821018,3.1480021,3.2447388,3.1352909,3.7119734,2.9239564,3.508134,3.7769837,3.7909248,3.7387197,3.7598252,3.1564155,3.7598267,4.6127543,4.6045976,4.347427,2.3017857,4.2878385,4.096237,3.9358573,4.838386,4.681124,3.8115401,3.8449204,3.6913517,3.8128102,3.258003,3.3575883,4.5635643,4.3265147,3.4183846,3.0910778,3.361974,3.1231956,3.0822797,3.163658,2.6502087,2.9739497,3.389966,3.4785178,2.918482,3.1769843,3.1030555,2.4399886,2.8380847,2.8235824,4.0027676,2.9763582,2.8703818,3.7933338,3.2155282,3.9811504,3.2024755,3.2132986
2,2.0321345,1.3441305,0.0,1.636009,3.2546751,2.892252,2.4817042,2.5688214,2.3831942,3.2511966,3.411924,3.0613086,2.9493268,2.598431,2.7306743,2.5841568,3.1374822,3.2000866,3.1447067,3.1203437,3.4189441,3.5235312,2.8360012,2.8449266,1.9512709,2.8699176,2.7968307,2.3855467,2.037399,2.044535,2.0471315,2.0948107,3.7541323,3.9969795,3.9314632,2.899936,3.9968886,4.904193,4.826513,3.8452988,5.720786,5.3298063,3.779263,3.7411487,4.104433,5.4379563,5.2577147,5.7992654,2.3831427,2.3945675,2.1949828,2.2843077,4.018469,3.651418,3.4223065,3.7978194,2.6511636,3.6135802,2.738385,2.7411644,3.002206,2.329467,3.4811175,2.6424482,4.666099,4.530046,3.9972131,3.5528264,3.2528484,3.4103212,3.8989162,3.6821926,3.6860754,3.5664282,3.4601388,3.4984882,3.4560647,3.3788905,4.0510464,3.5769408,3.4699032,3.8851976,3.800722,3.7300575,3.2097754,2.71408,3.7564163,4.7265306,4.6146054,4.3485017,1.9331137,4.413433,4.014453,3.8976722,4.982449,4.8405013,3.9971025,4.032007,3.8611646,3.991213,3.4711146,3.5036144,4.8538585,4.5557046,3.287609,2.7727828,3.377504,3.148062,3.2982562,3.3914037,2.922699,2.9460347,3.435328,3.5749776,2.9079251,3.236427,3.209586,2.8397102,2.9637656,2.9468126,4.1441545,3.013599,2.887419,3.9503462,3.2845397,4.054155,3.507446,3.513091
3,2.090802,1.4754379,1.636009,0.0,3.5525606,2.9385712,2.3281107,2.4015622,2.4975362,3.5612662,3.6190448,3.1933084,3.091701,2.6682687,3.1673114,2.726454,3.3135986,3.3744426,3.2962751,3.3021326,3.3637655,3.480618,2.8227644,2.980796,2.336961,2.795192,3.1319945,2.7068565,2.2718544,2.270698,2.3224115,2.3756928,3.8388758,4.109849,4.1687117,3.2162693,4.2887936,5.1873484,5.0763755,4.0887856,6.084765,5.761127,3.8056223,3.956401,4.457905,5.7196784,5.491177,5.9955034,2.3789613,2.4237347,2.3812733,2.539333,4.2470965,3.7996206,3.6234212,3.9731753,2.8812444,3.7688265,2.7590315,2.7756171,3.2816517,2.5301929,3.6866517,2.9534707,5.1567173,4.9663696,4.4603705,3.9792013,3.9159229,4.1025496,4.11514,3.9156554,4.194891,3.9303918,3.6746705,3.717959,4.0554585,3.9469953,4.2160873,3.3659055,3.948745,4.436111,4.167666,4.1401305,3.3061237,3.2883086,4.2162066,5.1813183,5.0878406,4.7792015,2.602463,4.961582,4.534643,4.334832,5.5525837,5.427182,4.60373,4.6444945,4.515183,4.623628,4.088751,4.193739,5.492983,5.17658,4.012685,3.447078,3.8597314,3.6086156,3.921173,4.0311503,3.3299391,3.7384148,4.1088924,4.1897554,3.6380415,3.9038198,3.8598645,3.2480009,3.6249995,3.6174223,4.653577,3.8208687,3.7186964,4.584162,3.9582384,4.568921,4.0530663,4.1174903
4,2.950724,2.938119,3.2546751,3.5525606,0.0,1.5308187,2.519848,2.4665992,2.7559164,3.2189522,4.08808,3.4926438,2.945306,2.778267,2.5115242,2.9543266,2.5237885,2.4466708,2.3740444,2.4628875,2.182612,2.3067825,2.3973832,2.3750663,2.2767963,2.2486756,1.9659942,2.1016834,2.5199845,2.461622,2.5648715,2.4902802,3.526308,3.577713,3.2362773,3.170817,2.4084952,2.6257133,3.2959619,3.0522046,4.8985476,4.2535453,3.5639882,2.9496179,4.115517,5.107338,5.9074664,6.2419744,2.9413002,2.8616664,2.6775079,3.032507,3.2262611,3.0387673,2.4825172,2.8988492,2.7754607,3.4514513,2.4097888,2.3737519,3.0149822,3.4682639,3.7725265,2.6868203,3.4077091,3.2595706,4.1969047,3.8941426,3.0098715,2.7816212,3.0899065,2.8287852,3.6948082,3.781975,2.602313,2.7362902,2.6426249,2.6236653,3.1060538,2.495488,3.75475,3.6896935,3.7680156,4.472162,4.421683,3.4163756,3.906507,4.489932,4.5433745,4.525826,3.0771825,3.5655909,3.6203945,3.5613544,3.8515513,3.7424092,3.4305077,3.498338,3.416035,3.5638137,2.7791035,2.9195714,4.9513116,4.6638355,2.301096,3.0608087,2.9814043,3.264385,3.3371975,3.2621875,2.7928882,3.0197592,2.6657796,2.906479,2.7108521,2.744632,2.703194,2.7559683,3.0217814,3.0055747,3.7990384,2.6006725,3.3308535,3.2450237,2.6541214,3.2642853,3.4279225,3.3098354
5,2.1150362,2.2597828,2.892252,2.9385712,1.5308187,0.0,1.5294544,1.4712819,2.4705443,2.7163262,3.276342,2.8380258,2.474384,2.0515282,1.9321984,2.2805848,2.1291695,1.968658,1.9406469,1.9659098,2.5773923,2.7220538,1.9812759,1.8382087,1.8057134,2.0834787,1.3776755,1.4590944,2.1140869,2.0770354,2.159866,2.1287198,3.2970064,3.3844771,2.8349967,2.8893669,2.7213233,2.960368,3.4683406,2.7218933,4.455176,3.9039323,3.2650378,2.6857502,3.58212,4.9037046,5.0722938,5.546337,2.189239,2.1696322,1.8194227,2.3349056,3.195459,3.052484,2.663758,2.8823633,1.9728689,3.0770044,1.6924032,1.6613318,2.5392659,2.8672922,3.4192297,2.27064,4.0979605,3.9536796,4.306076,4.071088,3.1295993,2.9198408,3.0781436,2.8025873,3.534399,3.728713,2.423975,2.5750628,2.8093162,2.7308848,3.1396797,2.0294251,3.74828,3.7669864,3.9433436,4.378446,4.3381166,3.3080375,3.8620605,4.5617056,4.293721,4.089549,2.8789284,3.5721986,3.5024054,3.4683752,3.8738894,3.7782366,3.7272139,3.7747533,3.6526122,3.8073373,3.1089368,3.2873886,4.5824656,4.3318944,2.7150848,3.2041068,3.3284376,3.3155367,3.3005106,3.284209,2.6706705,3.12026,2.9144983,3.1270502,2.6235154,2.7382336,2.8025625,2.3936532,2.9756236,2.948341,3.9414241,2.7315552,3.2515538,3.4441879,2.8488724,3.6558018,3.436231,3.383539
6,2.185144,2.2098792,2.4817042,2.3281107,2.519848,1.5294544,0.0,0.37891003,1.9754025,2.2652795,2.5925715,1.9438406,2.237713,1.0769229,1.5968629,1.4710858,2.783603,2.6717322,2.6794326,2.6080244,3.0556958,3.1837783,2.5342393,2.4553366,1.510876,1.9973857,2.3262055,1.5032347,1.5769397,1.558213,1.6285282,1.6175275,2.8581681,3.048006,2.6008308,2.531764,3.0627968,4.0538154,3.7056935,2.6207907,4.819916,4.3699,2.8367689,2.5170767,3.7584002,5.0891123,4.7521124,5.3320026,2.0373354,2.1194332,1.2976066,1.9957733,3.955896,3.2680843,3.3343906,3.4311116,1.9915956,3.1923873,1.8347373,1.8660773,2.2867427,2.2804155,3.3057418,2.022257,4.52664,4.3750997,4.3264146,4.0842276,3.1263068,3.3236654,3.435387,3.1934283,3.695534,3.79893,2.7932477,2.8855426,3.2811363,3.175481,3.594081,2.6322901,3.9240704,4.1429315,4.024664,4.4163675,3.9037557,3.021297,4.0386276,4.8519053,4.452276,4.043723,2.8313847,3.9040694,3.6416848,3.5951848,4.3954544,4.3614154,4.331498,4.3772435,4.2439227,4.3966265,3.773886,3.9136682,5.157625,4.917136,3.0131123,3.2160842,3.624755,3.4336379,3.689235,3.7663393,2.864198,3.3220654,3.4530246,3.6351671,2.7983928,3.1052222,3.237108,2.6666715,3.202873,3.174589,4.292682,3.2536082,3.4724374,4.0062757,3.275824,3.983773,3.7792394,3.795
7,2.199915,2.2662888,2.5688214,2.4015622,2.4665992,1.4712819,0.37891003,0.0,1.8911611,2.1166964,2.6344776,1.9479835,2.1767151,1.0808535,1.6918461,1.3319131,2.6101017,2.4717124,2.4838545,2.406071,2.9212244,3.044326,2.4187644,2.2817755,1.585311,2.047433,2.2494662,1.5111428,1.6998097,1.6709906,1.7529743,1.7316839,3.028615,3.2221494,2.7538512,2.7687774,3.0816379,3.973767,3.7649088,2.7560158,4.709377,4.2590995,2.8150244,2.5825274,3.687106,5.0531697,4.7502565,5.3127584,2.1967134,2.2919152,1.4425585,2.224198,3.950539,3.3083482,3.267345,3.4703548,2.1131244,3.2368305,1.9745162,2.003192,2.5112536,2.5054762,3.4048312,2.1925435,4.5129647,4.3700576,4.333701,4.140801,3.1673682,3.325723,3.4452608,3.1963043,3.751282,3.9160864,2.8009822,2.8949795,3.263865,3.1506722,3.5979943,2.567362,3.8680804,4.1744514,3.9712365,4.386776,3.9543076,2.9942787,4.0560155,4.9310784,4.388066,4.0094137,2.8678458,3.8939037,3.5498497,3.5043397,4.445181,4.390662,4.3140607,4.3601184,4.2230415,4.3700004,3.7807539,3.9216144,5.089937,4.8779097,3.0939333,3.3531237,3.6949337,3.5271242,3.7110484,3.8068912,2.9020402,3.364301,3.3191662,3.528264,2.847757,3.1778843,3.2258928,2.675558,3.2230573,3.2002969,4.3028855,3.1854482,3.4345326,3.91814,3.286226,4.0017533,3.7914183,3.8051188
8,2.4539824,2.461752,2.3831942,2.4975362,2.7559164,2.4705443,1.9754025,1.8911611,0.0,1.8983544,2.622181,2.022046,2.6346638,1.8221605,2.240951,1.6154325,2.443364,2.4439063,2.3903596,2.3524997,2.80264,2.841369,2.362934,2.2277496,1.593491,1.9321793,2.3840244,1.6181368,1.6248507,1.5367934,1.5714549,1.5072747,3.2375398,3.4782462,3.1293252,2.8960676,2.827512,4.0764947,3.6451313,3.1570804,4.9782534,4.329496,2.5847566,2.5946016,3.6945088,4.7952485,5.104456,5.670875,2.5695326,2.6784506,2.2101955,2.597876,4.0368266,3.3672023,3.3555381,3.7259912,2.444411,3.2902186,2.2332006,2.278282,2.5802512,2.3798866,2.850281,2.0536237,4.0728874,4.003346,4.448485,4.1730137,2.8174825,3.1572297,3.377062,3.1275666,3.8884099,4.0172925,2.9281576,3.003689,3.1230857,3.067911,3.4619973,2.7669187,3.4810889,3.952217,3.8154325,3.9760556,3.652318,3.0497997,3.7575953,4.7380047,4.123898,4.034067,2.7855399,3.851356,3.4283776,3.3005981,4.8926144,4.693949,3.932339,3.9643607,3.8260927,3.9132001,3.5917237,3.715466,4.9240737,4.7344646,3.12849,3.079028,3.513893,3.6615536,3.8004012,4.021936,3.1487172,3.4210453,3.1579463,3.3954837,2.7353091,3.179892,3.1672866,2.5650897,3.1229906,3.1180713,3.8689032,3.0048254,3.4305103,3.858161,3.1256583,3.8224077,3.870385,3.855795
9,2.9320405,3.2738988,3.2511966,3.5612662,3.2189522,2.7163262,2.2652795,2.1166964,1.8983544,0.0,2.536634,1.8633895,2.7498312,1.8290519,2.1703763,1.9584683,3.0471578,2.9650338,2.9908388,2.8738718,3.7066453,3.754936,3.3237443,2.8754885,2.3770986,2.847697,2.9661064,2.339768,2.5035532,2.4287395,2.4424226,2.3545954,3.6021168,3.8140938,3.2624874,3.2612252,3.2809725,4.513312,3.9858794,3.3296876,4.0757732,3.4307263,3.0833626,2.8802674,2.9379969,4.3731813,4.4064937,4.941495,3.091454,3.207242,2.6366117,3.11647,4.6404004,4.0494246,4.0267963,4.3015194,2.9659173,3.7155073,2.9057407,2.9502015,2.9159315,2.8104703,3.5998616,2.52084,4.357584,4.3355045,4.509438,4.470509,3.1776264,3.513704,3.7444046,3.5141604,4.2373753,4.6998744,3.57964,3.6983795,3.7088168,3.5992234,3.925969,3.2915483,4.2434835,4.577478,4.6987014,4.6362286,4.721554,3.610993,4.441531,5.2943873,4.506859,4.257727,3.7525475,4.1144814,3.7799153,3.7930984,5.005353,4.951711,4.5701485,4.603579,4.472293,4.600383,4.1344137,4.2396517,5.1240044,5.063305,3.428402,3.962147,4.369391,4.3862863,4.191251,4.382538,3.3429925,3.617722,3.483612,3.746825,3.144741,3.6498432,3.5817652,3.071081,3.5140214,3.5055993,4.4743133,3.4166124,3.9976099,4.3921747,3.5438278,4.210084,4.262544,4.19758
10,3.5294013,3.5584724,3.411924,3.6190448,4.08808,3.276342,2.5925715,2.6344776,2.622181,2.536634,0.0,1.5399204,3.7488458,2.263198,2.614666,2.3362677,3.711054,3.661563,3.6624281,3.5621598,4.6019278,4.6248317,3.5158246,3.4774978,2.906864,3.3026452,3.5278258,2.964147,2.9387445,2.8831253,2.8859122,2.9033382,3.893494,4.146415,3.4296427,3.520088,3.7124858,5.1219816,4.293548,3.6519275,5.413009,4.8977633,3.6911213,3.536833,4.3739867,5.518477,4.7510633,5.32337,3.5664797,3.6492963,3.04302,3.4371562,5.560644,5.0368333,5.1338363,5.267513,3.389051,4.1877193,3.1622498,3.242303,3.1876888,3.1657748,4.026911,3.043831,5.3610144,5.2564836,5.6519637,5.3765717,3.8495178,4.1392446,4.3451357,4.135395,4.639897,4.6823745,3.950593,4.0510035,4.1804,4.1107416,4.370039,3.8101084,4.8635583,5.0995255,5.502757,5.296514,4.6251354,4.221915,5.047319,5.82535,4.8792286,4.5459447,3.8196542,4.654864,4.3644075,4.3842683,5.427708,5.425974,5.2446117,5.258156,5.0682535,5.2069707,4.7087607,4.855878,5.2927933,4.930579,3.951343,4.020189,4.5366883,4.55747,4.7606125,4.907239,4.008126,4.25167,4.1228085,4.3641176,3.1524422,4.082799,4.2068567,3.7407913,4.1878514,4.1577806,5.011657,4.036751,4.407096,4.809132,4.179619,5.004778,4.851584,4.848367
11,3.143824,3.2021294,3.0613086,3.1933084,3.4926438,2.8380258,1.9438406,1.9479835,2.022046,1.8633895,1.5399204,0.0,3.228831,1.4575348,2.1559541,1.5969641,3.3081553,3.2888653,3.320731,3.183757,3.6839368,3.7127845,3.2037265,3.116479,2.5015194,2.9644065,3.1723032,2.5187385,2.5170846,2.4143882,2.4525774,2.431671,3.5125215,3.771471,3.105802,3.2639024,3.4730134,4.902841,4.0413694,3.2203786,4.9893537,4.43948,3.0936124,2.9073918,3.9120626,5.203249,4.210093,4.929464,3.004105,3.1466577,2.4318135,2.9146292,5.1843243,4.6079907,4.7186055,4.8393626,2.916337,3.8463814,2.719583,2.8040667,2.8874655,2.743021,3.6996357,2.6562574,4.7685604,4.690254,4.969313,4.6796107,3.534992,3.875891,4.081728,3.8604023,4.3735156,4.46121,3.7418065,3.832812,3.9341152,3.894934,4.231601,3.572061,4.5070047,4.828231,4.814984,4.9110284,4.2459917,3.6327739,4.662511,5.5202684,4.8059945,4.474537,3.3826108,4.3430524,3.9941251,3.9413047,5.2041306,5.168392,4.9278984,4.9720383,4.8136187,4.949377,4.4529653,4.537324,5.72084,5.442524,3.7167442,3.687041,4.3075876,4.243603,4.426803,4.618873,3.662445,3.9355538,3.8987849,4.129294,2.909829,3.8333845,3.9575884,3.2403674,3.8753798,3.8599982,4.784235,3.7341578,4.1213174,4.664002,3.853017,4.4945164,4.5348635,4.52322
12,3.1253316,3.0088167,2.9493268,3.091701,2.945306,2.474384,2.237713,2.1767151,2.6346638,2.7498312,3.7488458,3.228831,0.0,2.087342,2.234928,2.3411198,3.3096964,3.10781,3.0935233,3.0027108,3.3865519,3.4802318,2.945473,2.9064875,2.2340937,2.6370513,2.7904487,2.2104313,2.489558,2.469967,2.4738097,2.4382734,3.4604166,3.5517836,3.1293325,3.255188,3.2831304,3.7752433,3.8944237,3.0513105,5.0347652,4.6047606,3.0207846,2.809164,4.3820634,5.594751,5.813823,6.6223736,3.1809971,3.2380855,2.4740436,2.7737641,3.1874015,2.519763,2.5112133,2.775375,3.0148647,3.8943217,3.0176325,3.0007782,3.0387735,3.1003873,3.853576,2.6166482,4.9841065,4.8943243,5.0835238,4.802156,3.7991989,3.9825234,4.2825813,4.081879,4.4588523,4.520362,3.8647158,3.9570243,4.0085216,3.9752529,4.4391103,3.7951512,4.074391,4.3653054,4.3790092,4.6490197,3.9930549,3.1653662,4.26427,5.098051,4.518389,4.278118,3.1257381,4.1386943,3.7108376,3.7070646,4.7766633,4.695105,4.907579,4.9464025,4.805428,4.9461966,4.44783,4.531634,5.505324,5.308721,3.4620175,3.0828328,4.2384787,4.112922,4.442195,4.4738626,3.856068,4.053622,3.9682868,4.167507,4.1495285,3.9073036,3.8954895,2.8588054,3.9402413,3.9151428,4.9667053,3.4413035,3.6989863,4.7134404,4.0629025,4.688254,4.6438766,4.567753
13,2.75617,2.6974802,2.598431,2.6682687,2.778267,2.0515282,1.0769229,1.0808535,1.8221605,1.8290519,2.263198,1.4575348,2.087342,0.0,1.5168573,1.4152343,2.8773122,2.8086135,2.8233807,2.710597,3.1698122,3.2537146,2.6787398,2.620961,1.8235033,2.364686,2.6195352,1.8001035,1.9573915,1.9022318,1.9493725,1.9031587,2.9122512,3.1474566,2.348095,2.6620007,2.8587925,4.099621,3.4542305,2.3700528,4.660203,4.1703906,2.384018,2.2093697,3.7915545,5.0804377,4.586426,5.159213,2.5675116,2.6713514,1.7174605,2.3547843,4.2582064,3.5681033,3.6902595,3.7856066,2.3634567,3.4275496,2.2851245,2.3176033,2.3375115,2.4318826,3.2922175,1.9689063,4.4815893,4.3425207,4.6288757,4.3173738,3.1046238,3.4512498,3.6717765,3.4391603,3.9221256,3.9729779,3.272527,3.3861353,3.490684,3.442547,3.830389,3.0835557,3.8697462,4.2081747,4.184968,4.4230247,3.6347938,2.7917306,4.026811,4.933389,4.282242,3.9357698,2.7414932,3.8304822,3.4188716,3.3564527,4.451491,4.407991,4.488984,4.5355535,4.400458,4.551096,4.019667,4.1262913,5.3395953,5.067321,3.0335226,3.111346,3.7743688,3.619489,3.9672794,4.054804,3.2111838,3.53066,3.5187318,3.7449872,2.8701234,3.322868,3.4454966,2.877215,3.5063136,3.4768813,4.4380665,3.2815301,3.7571573,4.3125825,3.4320462,4.1140575,4.1368546,4.115815
14,2.6780748,2.7415652,2.7306743,3.1673114,2.5115242,1.9321984,1.5968629,1.6918461,2.240951,2.1703763,2.614666,2.1559541,2.234928,1.5168573,0.0,2.0929484,3.2371569,3.0814645,3.058711,3.0073845,3.5156,3.6302452,3.0107684,2.9775143,1.5259143,2.2737653,2.4014103,1.4550445,1.7497925,1.7349277,1.7674003,1.6989839,2.7969456,2.8036275,2.3605661,2.5519907,2.6182632,3.8418694,3.3950307,2.4274466,4.6267796,4.190274,3.3184023,2.3523738,4.0092163,5.288338,5.121623,5.685219,2.7059112,2.740745,1.5510952,2.346835,4.0729537,3.3362646,3.3586762,3.511622,2.411011,3.3118541,2.3494656,2.3492,1.879132,2.2901335,3.1358032,1.8430487,4.1872253,4.134056,4.443635,4.1522636,2.702353,3.0360467,3.4434998,3.2024698,3.6927764,3.7825913,3.0546384,3.1777987,3.131172,3.0885677,3.6288326,3.0421443,4.335321,4.1237206,4.602965,4.8410044,4.3803816,3.5120032,4.4465737,4.9192452,4.579632,4.288776,3.1106503,3.6402855,3.8290482,3.8275056,3.9767723,3.912934,4.2640977,4.2956686,4.120458,4.276057,3.7066631,3.8108697,4.953551,4.6618257,2.6551347,2.8335476,3.492186,3.3763866,3.7241583,3.750312,2.997031,3.2154272,3.0514927,3.316251,2.6608312,3.094146,3.1319785,2.5322664,3.0770056,3.0447428,4.1776543,2.8698707,3.3595576,3.9527657,3.1522205,3.9072282,3.8730087,3.805034
