,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
15,2.6883287,2.668467,2.5841568,2.726454,2.9543266,2.2805848,1.4710858,1.3319131,1.6154325,1.9584683,2.3362677,1.5969641,2.3411198,1.4152343,2.0929484,0.0,2.577733,2.4788444,2.5410566,2.4006472,2.9952664,3.0516121,2.448473,2.2890775,2.030045,2.566733,2.4934058,1.9152628,2.168492,2.0982776,2.139643,2.1272728,3.686541,3.9038012,3.2639165,3.3803546,3.5036917,4.3019247,4.1326733,3.32195,5.0095296,4.475471,2.8377168,2.8756437,3.8994792,5.1798377,4.88651,5.6375976,2.742056,2.9086213,2.193654,2.6743646,4.2037153,3.6823816,3.653518,3.9041402,2.5334444,3.5301542,2.437652,2.5044515,3.1102788,2.8824768,3.8157582,2.669543,4.648715,4.592503,4.669544,4.4238033,3.375424,3.5368252,3.8269448,3.5912557,3.9833574,4.157871,3.1592746,3.216972,3.5195687,3.4599288,3.972454,3.2026277,3.9353628,4.458581,4.082659,4.425242,3.8055093,3.029027,4.186358,5.2094536,4.273577,3.9062023,2.7956758,3.9886615,3.302918,3.3308883,4.9576244,4.9040775,4.50685,4.5486255,4.365425,4.5064793,3.9998918,4.093224,5.221289,5.009579,3.426535,3.3677232,3.976255,3.9047136,3.9679415,4.2032447,3.3145509,3.5503657,3.4327137,3.6696553,3.054863,3.4229295,3.4602797,2.7068818,3.3835855,3.3696063,4.4853907,3.1724157,3.359998,3.9781115,3.4837139,4.2041097,4.11771,4.1161385
16,2.6309197,2.7002296,3.1374822,3.3135986,2.5237885,2.1291695,2.783603,2.6101017,2.443364,3.0471578,3.711054,3.3081553,3.3096964,2.8773122,3.2371569,2.577733,0.0,0.8376609,0.93262357,1.0389353,2.2446795,2.3071914,1.4827641,0.8620528,2.7711613,3.145926,1.4641297,2.2516363,3.144874,3.08668,3.1342573,3.098807,4.549394,4.7310705,3.75098,3.9865324,3.5043898,3.131017,4.083905,3.6170237,4.404629,3.7554135,3.0989628,3.2361207,3.411804,4.515429,5.007906,5.3742375,2.8510873,2.9516065,2.9775963,3.183144,3.3076727,3.735112,3.206456,3.4866753,2.3540752,3.2125258,2.3635037,2.3489492,3.6246595,3.6532617,3.6443374,3.0747807,4.030401,3.9756298,4.5544286,4.274222,3.3662066,3.0062568,3.2277727,2.9689722,3.5543869,3.9056,2.6306684,2.7488296,2.9861972,2.988613,3.2082937,2.28299,2.912882,3.5748942,3.346436,3.5965564,3.914531,2.999026,3.163501,4.3546157,3.431802,3.4843476,2.5571544,3.4982982,2.6527371,2.5974054,4.3198586,4.0702305,3.0865772,3.1229923,3.0019937,3.090337,2.86848,3.0098236,4.072342,3.9506407,3.3709106,3.6650605,3.595877,3.7068114,3.1788204,3.392974,3.1255589,3.375741,2.908351,3.0892165,2.790659,2.825613,2.829068,2.7051563,3.1095738,3.1003716,3.547824,2.6384544,3.4037242,3.1295128,2.7387202,3.57273,3.5479982,3.5047348
17,2.6651256,2.6924574,3.2000866,3.3744426,2.4466708,1.968658,2.6717322,2.4717124,2.4439063,2.9650338,3.661563,3.2888653,3.10781,2.8086135,3.0814645,2.4788444,0.8376609,0.0,0.27751747,0.33518332,2.1436493,2.1901038,1.1651587,0.54181665,2.7014263,3.1269197,1.226362,2.137962,3.0243359,2.9910393,3.003671,2.9866273,4.235292,4.3991284,3.7043595,4.0256653,3.4764688,2.944609,4.0284114,3.5384467,4.278907,3.6379654,3.1286438,3.171269,3.3914874,4.5318704,5.087677,5.4552507,2.8503277,2.9554553,2.7994292,3.2558758,3.1550908,3.4938414,2.9331102,3.3322632,2.3624384,3.2207248,2.3989859,2.3804908,3.5804715,3.6407158,3.7162645,3.105922,3.9671519,3.8930354,4.4933066,4.3426466,3.379784,2.8425121,3.2161849,2.9543536,3.5338252,3.89366,2.6427815,2.7620614,2.5726771,2.5818627,3.217053,2.3277428,3.019391,3.6179905,3.5107768,3.7349696,4.0723367,3.1717124,3.3369076,4.431132,3.4001133,3.4442284,2.5898297,3.28446,2.7038944,2.582202,4.2292056,4.0043955,3.1744466,3.2076588,3.0808353,3.177257,2.9272137,3.06082,4.0067263,3.8670182,3.3752623,3.6282375,3.3736675,3.4820814,3.1264467,3.3481445,3.086824,3.3338537,2.7716677,2.983593,2.8343666,2.7591941,2.684218,2.5630693,2.9741771,2.9626946,3.6050625,2.6114476,3.3847146,3.1620567,2.7706993,3.6217427,3.2874534,3.2606518
18,2.615821,2.6101785,3.1447067,3.2962751,2.3740444,1.9406469,2.6794326,2.4838545,2.3903596,2.9908388,3.6624281,3.320731,3.0935233,2.8233807,3.058711,2.5410566,0.93262357,0.27751747,0.0,0.32765803,2.1099823,2.1583908,1.0664192,0.5592275,2.6388533,3.0342357,1.1957563,2.1026573,2.943979,2.9134648,2.9270124,2.9119785,4.1610527,4.324684,3.7252445,3.9861567,3.3889937,2.9083264,4.0078893,3.5539007,4.3343854,3.7489486,3.1890523,3.2080667,3.4738345,4.552663,5.1926837,5.5484843,2.8566544,2.9440567,2.7669072,3.2705042,3.15196,3.460655,2.8395598,3.325654,2.4171278,3.1689217,2.412974,2.3908172,3.5388203,3.607921,3.6721075,3.0747547,3.9046211,3.817022,4.4685287,4.313042,3.3238335,2.7820387,3.1481683,2.8867931,3.5294688,3.842988,2.6218524,2.748568,2.4980707,2.5022738,3.1413324,2.2832081,2.98702,3.5501769,3.5260983,3.702907,4.032973,3.1967165,3.3582149,4.40614,3.4201427,3.4922943,2.571574,3.2661002,2.7821138,2.6266036,4.222123,3.9950051,3.136983,3.1675165,3.0358849,3.1301696,2.8696356,3.015914,3.9444835,3.7771192,3.3110464,3.537617,3.2491684,3.3888872,3.103496,3.3020566,3.0337846,3.2944512,2.6810393,2.8886142,2.8241246,2.797603,2.6472454,2.5119298,2.9456596,2.9337938,3.5542588,2.5323377,3.3243163,3.1238115,2.75768,3.5996208,3.2335098,3.1977684
19,2.6272752,2.6170678,3.1203437,3.3021326,2.4628875,1.9659098,2.6080244,2.406071,2.3524997,2.8738718,3.5621598,3.183757,3.0027108,2.710597,3.0073845,2.4006472,1.0389353,0.33518332,0.32765803,0.0,2.1257885,2.1656866,1.1139948,0.589953,2.642144,3.0810134,1.251251,2.0941331,2.9229815,2.8902204,2.8927774,2.8834417,4.0960927,4.271846,3.682138,3.9870574,3.4347756,3.0130293,4.0204935,3.5083132,4.285841,3.6747952,3.0903587,3.145815,3.4053826,4.5535035,5.0155973,5.455277,2.8146832,2.9205222,2.68758,3.2164357,3.200656,3.4845953,2.9189265,3.3794003,2.3705873,3.219912,2.4074974,2.3918447,3.5244308,3.5636737,3.7041485,3.0568252,4.006963,3.923145,4.5200295,4.3923807,3.4009714,2.870062,3.2963223,3.039785,3.6230578,3.947479,2.7829456,2.9065285,2.5565395,2.5758631,3.33033,2.496591,3.006233,3.6346767,3.5412831,3.7260923,4.0197473,3.1323566,3.3785648,4.4755807,3.4101424,3.4471188,2.522381,3.2618942,2.7282984,2.5674589,4.302033,4.088271,3.3142388,3.3465588,3.2116003,3.3119347,3.0467062,3.175917,4.0799103,3.9253502,3.369526,3.528257,3.3505347,3.4516284,3.2084687,3.417061,3.1202466,3.3577628,2.8143368,3.0334983,2.8685288,2.874585,2.7774198,2.4870415,3.0455158,3.0306902,3.7116117,2.5975833,3.3412666,3.2867398,2.8878598,3.7188547,3.3149984,3.276578
20,3.3237255,3.0874648,3.4189441,3.3637655,2.182612,2.5773923,3.0556958,2.9212244,2.80264,3.7066453,4.6019278,3.6839368,3.3865519,3.1698122,3.5156,2.9952664,2.2446795,2.1436493,2.1099823,2.1257885,0.0,0.26661372,1.9109287,2.1171052,3.1222618,3.2870893,2.31228,2.7891622,3.26649,3.1972477,3.2594864,3.2234488,4.212241,4.3571806,4.0884404,4.2679105,3.6733472,3.418912,4.21834,3.8039298,5.2937775,4.6684494,3.3882592,3.3800685,4.378495,5.361874,5.774685,6.2034755,3.1688526,3.2524886,3.1224048,3.531592,3.4374135,3.5559106,3.0326502,3.4706378,3.034523,3.7785738,2.868568,2.8540733,3.9409826,3.943271,4.128041,3.5017877,3.7348545,3.6281981,4.453931,4.089623,3.843701,3.4759274,3.7693026,3.5465813,4.1182203,4.0717335,3.3791854,3.4564586,3.0917299,3.194406,3.8466754,3.1309679,3.5239365,4.0661755,3.3490486,4.1679378,3.869107,3.3291614,3.7959788,4.77199,4.4815116,4.5483212,2.6515524,3.8670447,3.4893916,3.1890392,4.760174,4.538841,3.6601603,3.7455482,3.6877236,3.7697601,3.3940184,3.4221025,5.631079,5.3734636,3.693279,3.4996164,3.3566294,3.4898787,3.633093,3.8076453,3.5416567,3.7527256,3.40217,3.5659513,3.4129217,3.4019134,3.367604,3.0018466,3.5562692,3.562975,4.171792,3.2083168,3.840244,3.8926752,3.3394217,3.7122972,3.715653,3.6815102
21,3.4678965,3.2287674,3.5235312,3.480618,2.3067825,2.7220538,3.1837783,3.044326,2.841369,3.754936,4.6248317,3.7127845,3.4802318,3.2537146,3.6302452,3.0516121,2.3071914,2.1901038,2.1583908,2.1656866,0.26661372,0.0,1.9374596,2.1606278,3.2296102,3.3709438,2.4141417,2.9102292,3.3734815,3.29738,3.3539248,3.3211534,4.269853,4.425944,4.1558423,4.357272,3.707254,3.4463747,4.2190986,3.8697045,5.345398,4.685023,3.386353,3.4213445,4.4270573,5.3855534,5.805337,6.246073,3.291806,3.3779504,3.2641451,3.6488807,3.5222855,3.6526961,3.1619365,3.5914905,3.1592865,3.8929677,2.972202,2.9632385,4.040623,4.0450444,4.1873636,3.5973234,3.7726521,3.6641712,4.5739303,4.21515,3.9431107,3.5635064,3.8663552,3.6464274,4.2274823,4.17595,3.4931831,3.5650785,3.1553235,3.2673407,3.9248056,3.245874,3.5450804,4.1255937,3.4034657,4.201134,3.899393,3.4051042,3.8197935,4.8203635,4.501873,4.605863,2.7319996,3.9177349,3.5220582,3.2093248,4.8698297,4.640945,3.7299166,3.8161569,3.764127,3.838816,3.4974732,3.5152087,5.7167974,5.4553623,3.804038,3.5617685,3.435364,3.6064773,3.7564995,3.9424455,3.686859,3.8779209,3.492349,3.6591744,3.4843605,3.4838383,3.4560316,3.0834126,3.6617959,3.6709054,4.237803,3.3056512,3.9486098,3.997498,3.4305992,3.7919729,3.8170373,3.785636
22,2.7125006,2.4025724,2.8360012,2.8227644,2.3973832,1.9812759,2.5342393,2.4187644,2.362934,3.3237443,3.5158246,3.2037265,2.945473,2.6787398,3.0107684,2.448473,1.4827641,1.1651587,1.0664192,1.1139948,1.9109287,1.9374596,0.0,0.9468589,2.556514,2.8895893,1.4123269,2.1644735,2.8072674,2.7700255,2.7838125,2.7992115,3.9465668,4.131751,3.6229136,3.8176272,3.3754787,3.053085,3.9457703,3.4355974,5.0186877,4.431478,3.1019921,3.1626306,4.031236,5.068136,5.484102,5.915808,2.7457764,2.8218522,2.6702428,3.0713348,3.1030958,3.345824,2.862072,3.2526493,2.4305034,3.3207226,2.2659614,2.2565758,3.425652,3.4432049,3.6931305,2.990576,4.124547,3.9765592,4.7375393,4.375183,3.5454297,3.080934,3.3956037,3.1476715,3.672946,3.6165268,2.83249,2.9406555,2.6865842,2.7376108,3.3411179,2.5251908,3.141864,3.6817956,3.6672904,3.8587444,3.513172,3.162038,3.4530888,4.498427,3.7242239,3.7463672,2.0987837,3.5116096,3.0552647,2.8334105,4.435513,4.242497,3.4666874,3.507634,3.3735652,3.4801006,3.0882561,3.217142,4.4753737,4.11249,3.388496,3.1202595,3.0379276,3.1712976,3.3004298,3.4681199,3.2040253,3.4595044,3.0565944,3.234089,2.9449542,2.9007096,2.8928394,2.5509973,3.1485348,3.1323032,3.8364666,2.7922087,3.4545362,3.5219095,3.02334,3.8157594,3.4338322,3.4280982
23,2.3767302,2.3475676,2.8449266,2.980796,2.3750663,1.8382087,2.4553366,2.2817755,2.2277496,2.8754885,3.4774978,3.116479,2.9064875,2.620961,2.9775143,2.2890775,0.8620528,0.54181665,0.5592275,0.589953,2.1171052,2.1606278,0.9468589,0.0,2.43775,2.84744,1.180911,2.0051248,2.7647798,2.718635,2.7321959,2.7284675,4.0778313,4.277452,3.6140568,3.7194266,3.397284,3.0886412,3.9838605,3.4546702,4.43303,3.7989674,3.0028186,3.1075118,3.3174155,4.4837203,5.010311,5.4607787,2.5502687,2.6434734,2.6318114,2.9359822,3.0336876,3.3434572,2.8416505,3.2059636,2.2046435,3.1402135,2.152296,2.1437821,3.3916538,3.3557332,3.5683258,2.8874435,4.0379443,3.93096,4.419935,4.2048817,3.3497465,2.8922534,3.1903849,2.9291294,3.4982426,3.7857263,2.6010041,2.7082582,2.694552,2.6749592,3.1781852,2.2931046,2.875972,3.5138462,3.4068875,3.5521317,3.8079739,2.981349,3.1623268,4.318444,3.470365,3.4793265,2.3819945,3.4134502,2.7875469,2.6621604,4.3490744,4.14657,3.2350986,3.2740123,3.150978,3.2550256,2.9158485,3.0454445,4.1122375,3.9367952,3.2920437,3.3995376,3.3340561,3.4375072,3.1148334,3.319526,2.9816043,3.2521567,2.9043398,3.0777063,2.794681,2.7220492,2.6809573,2.3937182,2.919133,2.9088085,3.6176035,2.6184762,3.2637403,3.273383,2.7669296,3.6164107,3.2920368,3.270693
24,1.8449743,1.882901,1.9512709,2.336961,2.2767963,1.8057134,1.510876,1.585311,1.593491,2.3770986,2.906864,2.5015194,2.2340937,1.8235033,1.5259143,2.030045,2.7711613,2.7014263,2.6388533,2.642144,3.1222618,3.2296102,2.556514,2.43775,0.0,1.2848752,2.047695,0.93621904,0.70765597,0.66896886,0.7433655,0.70235544,2.6674829,2.8049822,2.6544018,1.9517832,2.5072398,3.754118,3.4035196,2.6599822,4.8932886,4.3405347,3.0285919,2.4612513,3.715787,4.999065,5.159542,5.7691646,2.0280666,2.003943,1.3721228,1.7358946,3.5179408,2.7353733,2.7454646,3.0129068,2.0141602,3.1126885,1.8417132,1.834801,1.7976539,1.8679669,2.4952803,1.4933987,4.1805835,4.0623674,4.1002455,3.850669,2.5861876,2.8893673,3.2028525,2.9411595,3.5336702,3.6744356,2.5760548,2.6377494,2.8953195,2.7836094,3.31007,2.5871391,3.5283399,3.5506766,3.725336,4.033186,3.923381,2.991393,3.6658232,4.3868866,4.330489,4.17612,2.7265053,3.7645104,3.7086027,3.6491945,4.2299786,4.0178065,3.7757115,3.8088894,3.6730835,3.7861433,3.334479,3.4491189,4.645211,4.447937,2.609716,2.6441777,3.2668073,3.2652464,3.4560864,3.4955406,2.7901554,3.0604389,2.9888403,3.2038167,2.4956353,2.7622945,2.8100846,2.2335756,2.7500913,2.7336833,3.7380145,2.749738,2.8902216,3.6207767,2.8622591,3.6737752,3.5280406,3.510309
25,2.518361,2.643442,2.8699176,2.795192,2.2486756,2.0834787,1.9973857,2.047433,1.9321793,2.847697,3.3026452,2.9644065,2.6370513,2.364686,2.2737653,2.566733,3.145926,3.1269197,3.0342357,3.0810134,3.2870893,3.3709438,2.8895893,2.84744,1.2848752,0.0,2.5845091,1.6876849,1.3054043,1.2117451,1.3452559,1.2914828,2.754685,2.8930953,2.8233325,2.073652,2.128595,3.6399739,3.1050346,2.8770597,5.39777,4.7224565,3.1460993,2.6578016,4.2372665,5.289386,5.777942,6.407154,2.5519028,2.4627628,2.2710943,2.3202844,3.6890957,2.8010194,2.897724,3.137298,2.651353,3.5647328,2.1042027,2.1134412,2.1861088,2.5041578,2.8314922,1.8840809,4.489849,4.328322,4.7683973,4.503925,3.1805663,3.5139713,3.5062902,3.265559,4.229983,4.2841983,2.8490028,2.9117374,3.4454834,3.3298166,3.4914048,2.6637096,3.9618258,3.9799893,4.061727,4.5415797,4.3519907,3.5869825,4.0487304,4.7159266,4.822961,4.7568917,3.5044918,4.263561,4.19969,4.141933,4.732685,4.534521,4.2920895,4.3291683,4.240802,4.335793,3.823972,4.000322,5.24385,5.0333333,2.9245915,3.1109345,3.7291818,3.9516711,4.223189,4.2128115,3.3864336,3.7818272,3.5891507,3.7906768,3.1488154,3.3454373,3.4546711,2.837009,3.5238695,3.5114655,4.2126718,3.4226112,3.5755365,4.101137,3.4499414,4.109318,4.222379,4.193649
26,2.1117775,2.1917045,2.7968307,3.1319945,1.9659942,1.3776755,2.3262055,2.2494662,2.3840244,2.9661064,3.5278258,3.1723032,2.7904487,2.6195352,2.4014103,2.4934058,1.4641297,1.226362,1.1957563,1.251251,2.31228,2.4141417,1.4123269,1.180911,2.047695,2.5845091,0.0,1.4380006,2.4288013,2.39631,2.4060066,2.3923938,3.7033076,3.77607,3.1964715,3.3414016,3.010987,2.7046778,3.6371706,3.0375314,4.3445473,3.676157,3.279349,2.767449,3.4276662,4.7055154,5.0704417,5.6179686,2.2538016,2.3025298,2.140524,2.4766676,2.6922908,2.985297,2.4975152,2.7470467,1.7520394,2.9431887,1.7401022,1.6901438,2.7802665,2.9628186,3.1264272,2.4447865,3.8579173,3.803588,4.3177543,4.0666976,3.0584161,2.591863,3.038394,2.7588117,3.3210773,3.5916963,2.3961904,2.5245092,2.3772922,2.407476,3.0821705,2.1848571,3.2743027,3.3646796,3.6344483,3.9224436,4.199391,3.2908843,3.3911328,4.183686,3.7515948,3.748389,2.461836,3.1906352,3.0896351,3.0031605,3.8405201,3.5722697,3.0813777,3.1146755,2.96927,3.0822046,2.7091703,2.8378139,4.0184264,3.8174968,2.946104,3.0101604,3.101618,3.170619,2.9422104,3.0645654,2.8392863,3.0741115,2.706231,2.915995,2.4974358,2.4025524,2.5024693,1.9481952,2.6602395,2.6406395,3.4616308,2.3311512,2.9890573,3.139025,2.5474386,3.4675658,3.146374,3.0851386
27,1.9606816,2.0889065,2.3855467,2.7068565,2.1016834,1.4590944,1.5032347,1.5111428,1.6181368,2.339768,2.964147,2.5187385,2.2104313,1.8001035,1.4550445,1.9152628,2.2516363,2.137962,2.1026573,2.0941331,2.7891622,2.9102292,2.1644735,2.0051248,0.93621904,1.6876849,1.4380006,0.0,1.3096673,1.2978408,1.3193604,1.2637544,2.8641827,2.933653,2.4322882,2.4588852,2.431425,3.2138386,3.190237,2.4158769,4.5021873,3.899718,2.7783313,2.0994387,3.5992148,4.8531475,5.033194,5.6537504,2.024509,2.0754635,1.3113967,1.8628732,3.1867201,2.6296663,2.5833454,2.7629075,1.5609906,2.8441975,1.5441978,1.5147959,1.8665475,2.1500096,2.4633896,1.5225304,3.9878266,3.9247615,4.2378845,4.001149,2.534123,2.6530995,3.0295596,2.754507,3.371047,3.5982254,2.3270004,2.4296165,2.5873704,2.550038,3.1590276,2.3125527,3.4209,3.4436805,3.6232598,4.0248146,3.9796677,2.9939191,3.5254393,4.253089,3.911972,3.7757478,2.583249,3.2896607,3.2264545,3.1757247,3.8664317,3.615824,3.511907,3.538916,3.3912547,3.5037086,3.1484983,3.2860303,4.3828316,4.212938,2.578127,2.6849139,3.1703835,3.1656642,3.2869508,3.377343,2.795138,3.0762913,2.8241358,3.061129,2.4026382,2.5247083,2.6673717,1.9813992,2.6937816,2.6672237,3.5572653,2.5163944,2.920645,3.3895822,2.675477,3.5370216,3.4345975,3.3977923
28,1.9746276,1.9517164,2.037399,2.2718544,2.5199845,2.1140869,1.5769397,1.6998097,1.6248507,2.5035532,2.9387445,2.5170846,2.489558,1.9573915,1.7497925,2.168492,3.144874,3.0243359,2.943979,2.9229815,3.26649,3.3734815,2.8072674,2.7647798,0.70765597,1.3054043,2.4288013,1.3096673,0.0,0.21791334,0.24670245,0.26483557,2.335214,2.508079,2.8289428,1.9285883,2.7039313,4.125986,3.58657,2.8447697,5.2287216,4.6404796,3.16361,2.6589823,3.8772461,5.1511803,5.2523518,5.8695855,2.0063002,1.9738148,1.3796474,1.8495847,3.7966201,2.8419569,2.9519055,3.2461135,2.170318,3.3104336,1.9507593,1.9596888,1.7999626,1.7057158,2.6447766,1.586112,4.3322163,4.1916957,4.18259,3.9894066,2.8045037,3.1149116,3.43027,3.182761,3.8088908,3.8759496,2.8560715,2.9173923,2.9585366,2.8487983,3.5664937,2.854628,3.8010552,3.8716326,3.953512,4.2675056,4.0523043,3.2478688,3.9474552,4.649313,4.640076,4.435595,2.914867,4.011868,4.0438013,3.9354784,4.5892134,4.417497,4.0900803,4.1218204,3.9965727,4.1109533,3.5977829,3.729812,4.9791193,4.765482,2.7949758,2.8081083,3.3001757,3.3111546,3.6878748,3.7377713,2.9095204,3.2116385,3.3120985,3.5300975,2.6749017,2.9952517,3.1095095,2.5169928,2.9742126,2.9525807,4.016841,3.1290393,3.1876783,3.9461975,3.1716032,3.915228,3.6073346,3.6064148
29,1.960604,1.9648052,2.044535,2.270698,2.461622,2.0770354,1.558213,1.6709906,1.5367934,2.4287395,2.8831253,2.4143882,2.469967,1.9022318,1.7349277,2.0982776,3.08668,2.9910393,2.9134648,2.8902204,3.1972477,3.29738,2.7700255,2.718635,0.66896886,1.2117451,2.39631,1.2978408,0.21791334,0.0,0.25235748,0.23580965,2.4016156,2.583017,2.818782,1.921977,2.6384635,4.0998387,3.5394275,2.8350306,5.203731,4.5991726,3.1222315,2.6158924,3.8457885,5.127611,5.1880145,5.8494306,1.9967004,1.967723,1.4190242,1.812234,3.805542,2.8997278,2.993241,3.282752,2.1799054,3.3148913,1.9071167,1.9231567,1.8103267,1.7159301,2.6330543,1.566778,4.3194656,4.1839457,4.2171474,4.000902,2.8350568,3.1549006,3.4433672,3.1942112,3.8537407,3.9217188,2.8791373,2.9407809,3.0328853,2.9298818,3.5744102,2.8509986,3.7933266,3.8754478,3.9355555,4.260406,4.043646,3.2352352,3.9364,4.656397,4.6560855,4.469377,2.9205897,4.030546,4.0297904,3.9240465,4.633536,4.4563637,4.1085134,4.143914,4.018785,4.131576,3.6180193,3.7441049,5.042746,4.8282876,2.8161025,2.7840362,3.369489,3.4013734,3.7389042,3.793335,2.9525528,3.2561889,3.3250268,3.5433931,2.6685603,3.0418139,3.1528955,2.463499,3.0258088,3.0078259,4.0396366,3.111549,3.175805,3.967443,3.188486,3.917026,3.6844487,3.6742537
30,1.9932271,1.9792695,2.0471315,2.3224115,2.5648715,2.159866,1.6285282,1.7529743,1.5714549,2.4424226,2.8859122,2.4525774,2.4738097,1.9493725,1.7674003,2.139643,3.1342573,3.003671,2.9270124,2.8927774,3.2594864,3.3539248,2.7838125,2.7321959,0.7433655,1.3452559,2.4060066,1.3193604,0.24670245,0.25235748,0.0,0.18102668,2.28682,2.474973,2.7927296,1.8920069,2.6926167,4.1203165,3.5340974,2.8049889,5.1557245,4.5544605,3.0938802,2.5861163,3.792473,5.04188,5.154481,5.830203,1.9487257,1.9259984,1.4031942,1.777787,3.7588878,2.8321362,2.9928792,3.245656,2.1282175,3.2717752,1.9001561,1.915503,1.746851,1.6112456,2.5844753,1.5273461,4.2985086,4.1631575,4.1922574,3.9991324,2.8122835,3.1028173,3.429712,3.1872034,3.805058,3.884432,2.8952317,2.9553483,2.9651723,2.8673804,3.571697,2.923324,3.7491205,3.818604,3.940576,4.2016797,4.0299387,3.2432487,3.8690486,4.5712485,4.5783796,4.388003,2.9045384,3.952351,3.9977627,3.8822443,4.6074224,4.4392905,4.0845504,4.117287,3.9951837,4.108196,3.6124024,3.7320874,4.9991484,4.7910075,2.8143241,2.731998,3.3149595,3.3413317,3.7002232,3.7641964,2.9475138,3.228917,3.3857377,3.5852103,2.6866724,2.986228,3.1185045,2.4098492,2.9760466,2.9551268,3.9995685,3.1292667,3.199835,4.0138416,3.174009,3.9018,3.6169827,3.608658
