,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
47,5.2675514,5.5732813,5.7992654,5.9955034,6.2419744,5.546337,5.3320026,5.3127584,5.670875,4.941495,5.32337,4.929464,6.6223736,5.159213,5.685219,5.6375976,5.3742375,5.4552507,5.5484843,5.455277,6.2034755,6.246073,5.915808,5.4607787,5.7691646,6.407154,5.6179686,5.6537504,5.8695855,5.8494306,5.830203,5.815488,5.994276,6.2646823,5.5943055,5.6567297,6.424264,7.1482944,6.4813585,5.49097,4.824567,4.3806543,5.5153913,5.5660405,3.6995485,5.1474032,2.5480607,0.0,4.961034,5.058039,5.203805,5.4216905,7.306278,7.26269,7.34505,7.1632695,4.951865,5.8579335,5.2676616,5.2766457,5.4505506,5.283678,5.452812,5.4014244,6.3386154,6.207747,5.6670556,5.8543053,5.7218523,5.6667657,5.799484,5.653909,5.733696,6.337749,5.915725,6.0026593,5.7492504,5.67919,5.961766,5.408283,5.820056,6.2060513,6.259369,5.893238,6.7476873,5.6215014,5.6521435,6.4589167,6.204189,5.9711485,5.802342,6.1849194,5.998199,5.857259,6.3148723,6.213815,5.871702,5.910466,5.9562364,6.020304,5.9432015,5.943936,6.630614,6.718633,6.195616,6.8978066,6.4381976,6.112457,5.512407,5.651828,5.423321,5.682414,6.1175213,6.2043424,4.6890764,5.3461766,5.6410904,6.0652204,5.661407,5.6537285,5.9995265,6.2298636,6.818593,6.5861006,5.4614005,5.9135385,5.5417356,5.623886
48,1.5439036,1.7215009,2.3831427,2.3789613,2.9413002,2.189239,2.0373354,2.1967134,2.5695326,3.091454,3.5664797,3.004105,3.1809971,2.5675116,2.7059112,2.742056,2.8510873,2.8503277,2.8566544,2.8146832,3.1688526,3.291806,2.7457764,2.5502687,2.0280666,2.5519028,2.2538016,2.024509,2.0063002,1.9967004,1.9487257,1.9826604,3.0355234,3.232006,3.1499634,2.319517,3.6876414,4.355397,4.0953145,3.0289183,4.916691,4.143292,3.2650042,2.8915884,2.9612567,4.5818014,4.2843204,4.961034,0.0,0.33353984,1.7137291,1.1647639,3.3546124,3.1306856,3.358038,3.0841844,1.1761501,3.2457173,1.1769015,1.1746477,2.1359668,1.5784299,2.7567854,1.9463123,4.511519,4.36943,4.020887,3.7708795,3.4849112,3.4022439,3.5511901,3.3180642,3.6762736,3.8768027,3.0358484,3.1065886,3.2487676,3.1919658,3.7084544,2.7705557,3.7364469,3.887376,3.869945,4.0307984,4.251093,3.4220138,3.468408,4.313966,4.6751637,4.3930397,2.8428671,4.1930046,4.1174254,3.9722695,4.703882,4.546138,3.9047332,3.9541395,3.9112077,4.0270147,3.485364,3.5831037,5.162257,5.0259924,3.456199,3.4007912,3.6677823,3.4910607,3.370454,3.4966328,2.9149034,3.3254046,4.098533,4.190393,2.831976,2.7046313,3.2754061,2.5872962,3.0505702,3.0282102,4.070877,3.6594439,3.8110592,4.3951774,3.2145429,3.914998,3.4074185,3.447915
49,1.5554013,1.7186707,2.3945675,2.4237347,2.8616664,2.1696322,2.1194332,2.2919152,2.6784506,3.207242,3.6492963,3.1466577,3.2380855,2.6713514,2.740745,2.9086213,2.9516065,2.9554553,2.9440567,2.9205222,3.2524886,3.3779504,2.8218522,2.6434734,2.003943,2.4627628,2.3025298,2.0754635,1.9738148,1.967723,1.9259984,1.9626682,2.967308,3.1613002,3.1514344,2.1550152,3.6009438,4.3114333,4.0422826,3.0240612,4.991021,4.219246,3.3781185,2.9607675,3.038597,4.623016,4.4188304,5.058039,0.33353984,0.0,1.775896,1.1700715,3.3343196,3.101332,3.3093982,3.043245,1.3242021,3.2924886,1.2267548,1.2107929,2.079604,1.6111047,2.7551553,1.9219879,4.513315,4.3496714,4.0218554,3.7727911,3.481579,3.3955395,3.538172,3.3053691,3.702673,3.881173,3.0300515,3.1033494,3.2402854,3.1717255,3.6756794,2.7660089,3.7487106,3.8380055,3.8957257,4.05937,4.3158236,3.4676564,3.4752936,4.273823,4.755926,4.495607,2.9144554,4.242073,4.223731,4.081781,4.666014,4.5100756,3.892026,3.941304,3.9065998,4.0244913,3.4421103,3.5492728,5.142973,4.994204,3.3663378,3.372979,3.6231735,3.4768133,3.3793314,3.453174,2.8917756,3.302724,4.0948744,4.1850395,2.8191094,2.6920056,3.2623777,2.6546147,3.0681946,3.0438712,4.0675516,3.6669834,3.8058686,4.3864784,3.205793,3.9120324,3.3946016,3.4269779
50,1.8521441,1.8182322,2.1949828,2.3812733,2.6775079,1.8194227,1.2976066,1.4425585,2.2101955,2.6366117,3.04302,2.4318135,2.4740436,1.7174605,1.5510952,2.193654,2.9775963,2.7994292,2.7669072,2.68758,3.1224048,3.2641451,2.6702428,2.6318114,1.3721228,2.2710943,2.140524,1.3113967,1.3796474,1.4190242,1.4031942,1.4262073,2.4985998,2.6123192,2.6487525,2.414467,3.127265,4.086588,3.782847,2.5564349,4.694898,4.2774153,3.1534953,2.5147705,3.6808097,5.136257,4.521904,5.203805,1.7137291,1.775896,0.0,1.6343361,3.7743027,3.1436348,3.1722934,3.3054183,1.6789433,3.0909162,1.8480195,1.8235904,1.8528425,1.8208604,2.717869,1.8072532,4.410444,4.285245,4.0705523,3.8923101,2.98813,3.0934944,3.4927976,3.2527957,3.5908315,3.6975331,2.9998183,3.0891855,2.9374056,2.8920903,3.73914,2.9171371,3.7774725,3.8063915,3.8911715,4.225824,4.0327716,3.084886,3.8860438,4.5693293,4.4443407,4.1481566,2.5939457,3.7132068,3.813578,3.660284,4.1458917,3.9680247,4.0531645,4.0916305,3.9597983,4.0872416,3.6553507,3.7440786,4.9477663,4.743761,3.0480347,2.8976386,3.3637261,3.054394,3.4341984,3.4757009,2.8976781,3.2283814,3.376948,3.5602336,2.621268,2.981569,3.1388316,2.3482559,3.01413,2.9831848,4.080362,3.0649276,3.2163363,4.0250506,3.2021844,3.9325032,3.4567547,3.4602954
51,1.9606587,2.0518796,2.2843077,2.539333,3.032507,2.3349056,1.9957733,2.224198,2.597876,3.11647,3.4371562,2.9146292,2.7737641,2.3547843,2.346835,2.6743646,3.183144,3.2558758,3.2705042,3.2164357,3.531592,3.6488807,3.0713348,2.9359822,1.7358946,2.3202844,2.4766676,1.8628732,1.8495847,1.812234,1.777787,1.8024462,2.9321105,3.078024,2.6560838,1.8272249,3.3491063,4.28069,3.730729,2.6079245,5.090679,4.3487325,3.0844488,2.5191467,3.5290372,5.0393786,4.495844,5.4216905,1.1647639,1.1700715,1.6343361,0.0,3.3565438,2.9600296,3.3831134,2.9603395,1.4175451,3.4142258,1.4361836,1.4257184,1.726269,1.4310327,2.496174,1.5487331,4.818163,4.703964,4.4763126,4.108004,3.4763687,3.651117,3.8664145,3.6445897,3.9020627,4.0159063,3.2806072,3.3351665,3.6634169,3.636477,4.0279922,3.2412314,3.835669,3.8622484,3.9150383,4.2048616,4.1137104,3.2302394,3.5177813,4.308935,4.7125697,4.4471426,2.844451,4.2357965,4.088389,4.025068,4.599605,4.4023952,4.240641,4.286324,4.2139487,4.330569,3.870637,3.9402816,5.3829823,5.226592,3.3357944,2.9746869,3.956257,3.7674484,3.8156695,3.8639183,3.3595796,3.6313455,4.2699156,4.384842,3.0489337,2.9662082,3.5723038,2.5675879,3.4060585,3.3783846,4.315158,3.652188,3.6730452,4.593721,3.4705584,4.1762314,4.0190096,4.014312
52,3.6450202,3.60128,4.018469,4.2470965,3.2262611,3.195459,3.955896,3.950539,4.0368266,4.6404004,5.560644,5.1843243,3.1874015,4.2582064,4.0729537,4.2037153,3.3076727,3.1550908,3.15196,3.200656,3.4374135,3.5222855,3.1030958,3.0336876,3.5179408,3.6890957,2.6922908,3.1867201,3.7966201,3.805542,3.7588878,3.7474656,4.4906955,4.475936,4.1411066,4.0963407,4.131993,3.0016658,4.2949233,3.9005003,5.53432,4.626067,3.988902,3.6693017,4.489693,5.5607743,6.667725,7.306278,3.3546124,3.3343196,3.7743027,3.3565438,0.0,1.896469,1.8566307,1.181777,3.0693643,4.3289037,3.1356008,3.0552483,3.8805165,4.0214653,4.1062937,3.5134985,4.986525,4.922865,5.387688,5.1044397,4.5691876,4.1410027,4.4724836,4.283787,4.569976,4.7402616,3.9041727,3.9687965,3.8461537,3.915431,4.4655743,3.8351612,4.039551,4.147011,4.250424,4.6658306,4.9410377,4.1987143,3.7429318,4.475617,4.670674,4.7423987,3.6258955,4.356935,4.1574526,4.1160183,4.784792,4.51725,4.180439,4.2127023,4.20503,4.2828536,3.9669647,4.043662,5.283762,5.2033725,4.0840206,3.848444,4.2625356,4.3555827,4.2292852,4.263926,4.3264832,4.4368215,4.6399245,4.751277,4.6079063,3.4315882,3.8947186,3.367236,4.0385175,4.016469,4.6968417,4.0419135,4.4166,4.778761,4.0151176,4.6451626,4.415242,4.357689
53,3.5405724,3.4766152,3.651418,3.7996206,3.0387673,3.052484,3.2680843,3.3083482,3.3672023,4.0494246,5.0368333,4.6079907,2.519763,3.5681033,3.3362646,3.6823816,3.735112,3.4938414,3.460655,3.4845953,3.5559106,3.6526961,3.345824,3.3434572,2.7353733,2.8010194,2.985297,2.6296663,2.8419569,2.8997278,2.8321362,2.8042493,3.2469916,3.1956592,3.3431342,3.179489,3.4312518,3.3322291,3.628156,3.1847935,5.642572,4.7487106,3.379681,2.943089,4.574773,5.641083,6.7182646,7.26269,3.1306856,3.101332,3.1436348,2.9600296,1.896469,0.0,1.6374406,1.0303166,2.9212604,4.2094426,2.929575,2.8637881,3.059138,3.3064246,3.4942527,2.759568,4.78762,4.678234,5.0753546,4.8747067,3.965379,3.9037097,4.2324495,4.0349293,4.444778,4.5506706,3.6173253,3.6579082,3.517123,3.526521,4.2637773,3.6476264,4.133726,4.1825166,4.203409,4.776194,4.686343,3.9286294,3.910493,4.5579667,4.785629,4.7445936,3.6468508,4.266311,4.247923,4.1815395,4.657101,4.4200754,4.3775344,4.409002,4.3985868,4.4832416,4.1231756,4.222983,5.5431156,5.4391947,3.5928612,3.5251884,3.9084783,3.9945579,4.313376,4.340115,4.061121,4.22729,4.4218607,4.5873523,4.3184695,3.2384577,3.698076,3.3739734,3.778922,3.754004,4.592198,4.08414,4.3684735,4.7854404,3.875295,4.4768357,4.290532,4.2868257
54,3.163577,3.054511,3.4223065,3.6234212,2.4825172,2.663758,3.3343906,3.267345,3.3555381,4.0267963,5.1338363,4.7186055,2.5112133,3.6902595,3.3586762,3.653518,3.206456,2.9331102,2.8395598,2.9189265,3.0326502,3.1619365,2.862072,2.8416505,2.7454646,2.897724,2.4975152,2.5833454,2.9519055,2.993241,2.9928792,2.961462,3.9505746,3.9237282,4.072735,3.8037992,3.5875533,3.051875,4.262486,3.8679268,5.512561,4.8916526,4.021739,3.649183,4.6042256,5.697293,6.8579826,7.34505,3.358038,3.3093982,3.1722934,3.3831134,1.8566307,1.6374406,0.0,1.6081175,3.2072515,4.041396,3.193269,3.1188092,3.6202796,3.7701473,4.0142984,3.2553027,4.5424314,4.453138,4.7549653,4.5950975,3.89295,3.6159117,4.016409,3.8048918,4.30597,4.435657,3.4618492,3.5335562,3.2743218,3.250958,4.059508,3.3888016,3.9458601,4.0509315,4.05874,4.5907826,4.699918,3.8544354,4.1176014,4.7778273,4.721221,4.7376857,3.4113104,4.181907,4.1243806,4.048776,4.5958824,4.35567,4.0326066,4.0610747,3.9838252,4.07662,3.6377778,3.757648,4.9232187,4.8017807,3.4658184,3.5109897,3.6577308,3.7691557,3.9035838,3.8858235,3.683069,3.838144,3.6037762,3.8009253,4.190722,3.4364958,3.3984673,3.0963638,3.5156333,3.5000496,4.4232936,3.3475537,3.6372411,4.0461717,3.65933,4.303714,3.9218795,3.8572836
55,3.4905283,3.4730473,3.7978194,3.9731753,2.8988492,2.8823633,3.4311116,3.4703548,3.7259912,4.3015194,5.267513,4.8393626,2.775375,3.7856066,3.511622,3.9041402,3.4866753,3.3322632,3.325654,3.3794003,3.4706378,3.5914905,3.2526493,3.2059636,3.0129068,3.137298,2.7470467,2.7629075,3.2461135,3.282752,3.245656,3.2126498,3.8000858,3.7348783,3.4900882,3.4334044,3.6401033,3.0126765,3.793663,3.2896798,5.497106,4.5869,3.6370282,3.1302729,4.4721217,5.5936913,6.645306,7.1632695,3.0841844,3.043245,3.3054183,2.9603395,1.181777,1.0303166,1.6081175,0.0,2.7888126,4.1593356,2.8355265,2.749683,3.2622392,3.547632,3.7009752,2.953673,4.7808695,4.6908665,5.092967,4.8125596,4.1147404,3.9071372,4.188499,3.9888692,4.329404,4.4703956,3.5490232,3.6096127,3.6118371,3.6416461,4.2003417,3.5041432,4.146042,4.112811,4.2024593,4.78914,4.824329,3.9950097,3.8164034,4.4390793,4.767066,4.723728,3.6023612,4.250552,4.1784043,4.157679,4.4299593,4.19089,4.1679425,4.203449,4.202676,4.297005,3.8875372,3.989652,5.387009,5.2841268,3.6245544,3.6515472,3.994412,4.0402145,4.117281,4.1130214,4.0028896,4.17507,4.427551,4.5687165,4.3079095,3.1030972,3.6492379,3.362032,3.7725985,3.7451806,4.5412216,4.001332,4.370287,4.655648,3.7641017,4.391918,4.2529407,4.225479
56,2.0208921,2.176682,2.6511636,2.8812444,2.7754607,1.9728689,1.9915956,2.1131244,2.444411,2.9659173,3.389051,2.916337,3.0148647,2.3634567,2.411011,2.5334444,2.3540752,2.3624384,2.4171278,2.3705873,3.034523,3.1592865,2.4305034,2.2046435,2.0141602,2.651353,1.7520394,1.5609906,2.170318,2.1799054,2.1282175,2.1236045,3.112792,3.2335079,2.5540686,2.5412598,3.303379,3.6808376,3.5537298,2.4568462,4.550237,3.6597993,2.7517896,2.2607713,3.0680823,4.5825095,4.362856,4.951865,1.1761501,1.3242021,1.6789433,1.4175451,3.0693643,2.9212604,3.2072515,2.7888126,0.0,3.0430603,0.9303901,0.8749277,1.978474,1.9626933,2.4870615,1.7001421,4.293061,4.2056036,4.2954473,4.0231905,3.1382713,3.0240884,3.340935,3.087142,3.3874779,3.6642723,2.6633422,2.759537,2.8270042,2.8494716,3.475099,2.5197184,3.4798176,3.6227815,3.675489,3.9872162,4.108233,3.1571615,3.167064,4.062332,4.024773,3.778743,2.5405557,3.5798368,3.4125655,3.326836,4.0656786,3.837235,3.5110352,3.546455,3.4845996,3.598866,3.2317698,3.349243,4.6985397,4.573239,3.1322737,3.2273118,3.4513052,3.2983725,3.1832445,3.3383071,2.9608142,3.2666032,3.7389684,3.8886821,2.4923308,2.1696548,2.9536915,2.4840665,2.9049292,2.86644,3.728513,3.3075073,3.7142386,3.9882445,2.836379,3.6895027,3.3707957,3.3958516
57,3.1865695,3.1985476,3.6135802,3.7688265,3.4514513,3.0770044,3.1923873,3.2368305,3.2902186,3.7155073,4.1877193,3.8463814,3.8943217,3.4275496,3.3118541,3.5301542,3.2125258,3.2207248,3.1689217,3.219912,3.7785738,3.8929677,3.3207226,3.1402135,3.1126885,3.5647328,2.9431887,2.8441975,3.3104336,3.3148913,3.2717752,3.2638826,4.334337,4.428498,3.8823018,3.8883023,3.9479363,4.311148,4.533208,3.851683,3.7352836,4.679186,4.1117277,3.7576141,4.2846675,3.474683,5.396616,5.8579335,3.2457173,3.2924886,3.0909162,3.4142258,4.3289037,4.2094426,4.041396,4.1593356,3.0430603,0.0,3.1337867,3.1226594,3.5047765,3.5164816,3.8359962,3.3720572,3.0851343,3.0695717,3.3192332,3.0324476,2.1952093,2.1424847,1.6236293,1.704878,1.9193149,2.3497696,2.1657867,2.2648816,3.3904436,3.2807984,2.1299605,3.1763365,3.0864513,2.26768,3.5415764,2.9172192,3.8001156,3.4583917,3.2215664,2.8097816,2.9473243,2.6856124,3.5218792,2.2019978,2.9050763,2.805829,3.2020311,3.471993,2.8901925,2.8988256,2.7391918,2.8796556,2.676495,2.7317977,3.8562596,3.7230394,2.7002563,2.8505027,2.9602332,2.841388,2.5031028,2.5539558,2.2628522,2.5718935,3.433904,2.906964,3.327058,3.3670237,2.5283084,1.9451796,2.506308,2.4752285,2.33945,2.3650486,2.9392223,3.1639562,2.4490108,2.3497112,2.999365,2.8101196
58,2.0258117,2.205066,2.738385,2.7590315,2.4097888,1.6924032,1.8347373,1.9745162,2.2332006,2.9057407,3.1622498,2.719583,3.0176325,2.2851245,2.3494656,2.437652,2.3635037,2.3989859,2.412974,2.4074974,2.868568,2.972202,2.2659614,2.152296,1.8417132,2.1042027,1.7401022,1.5441978,1.9507593,1.9071167,1.9001561,1.8923491,2.9723294,3.115482,2.5184844,2.288423,2.9288,3.5305712,3.275017,2.4626403,4.8410525,3.884026,2.7944083,2.2449179,3.2599125,4.6704564,4.6610107,5.2676616,1.1769015,1.2267548,1.8480195,1.4361836,3.1356008,2.929575,3.193269,2.8355265,0.9303901,3.1337867,0.0,0.13906622,1.8603367,1.9393946,2.5718815,1.5734383,4.2461133,4.123626,4.4887795,4.1363473,3.2339225,3.1596289,3.2739568,3.0093026,3.621982,3.763184,2.5708365,2.675791,2.9467223,2.943569,3.3117268,2.238106,3.7146049,3.7900927,3.9089246,4.242203,4.19703,3.4394033,3.4275606,4.2490177,4.357586,4.1643877,2.7909045,3.8125978,3.7003095,3.6133003,4.3317466,4.1467366,3.6975245,3.7418568,3.6843271,3.8018098,3.2625594,3.4196963,4.9647913,4.7529225,3.0666494,3.1702945,3.4498837,3.4790852,3.452453,3.574241,2.9843543,3.388114,3.769718,3.9274838,2.494785,2.3471298,3.0695302,2.484502,3.0537627,3.0240977,3.858205,3.3999808,3.8192692,4.0628552,2.9303298,3.7370124,3.5758135,3.587644
59,2.0154665,2.1907053,2.7411644,2.7756171,2.3737519,1.6613318,1.8660773,2.003192,2.278282,2.9502015,3.242303,2.8040667,3.0007782,2.3176033,2.3492,2.5044515,2.3489492,2.3804908,2.3908172,2.3918447,2.8540733,2.9632385,2.2565758,2.1437821,1.834801,2.1134412,1.6901438,1.5147959,1.9596888,1.9231567,1.915503,1.9053986,2.954935,3.0869553,2.4908354,2.2782187,2.8996215,3.4584353,3.2441137,2.4183946,4.8124595,3.8555672,2.7976005,2.2216403,3.2629447,4.680026,4.687509,5.2766457,1.1746477,1.2107929,1.8235904,1.4257184,3.0552483,2.8637881,3.1188092,2.749683,0.8749277,3.1226594,0.13906622,0.0,1.8307145,1.9545982,2.5212193,1.547957,4.228024,4.1036663,4.4731207,4.1239653,3.2152648,3.1286232,3.2580032,2.9919095,3.5988739,3.7430336,2.5565536,2.6645045,2.904304,2.9053314,3.2964993,2.2123895,3.6779466,3.7371187,3.8730516,4.219482,4.19904,3.4176695,3.386213,4.201236,4.332244,4.1516066,2.76607,3.7791014,3.6856997,3.5939028,4.25942,4.059199,3.6446884,3.6884944,3.635008,3.7508106,3.2263384,3.3841324,4.921288,4.7138066,3.0386791,3.1529853,3.4155302,3.43714,3.4159875,3.524998,2.9762697,3.3765912,3.7418702,3.901506,2.4931533,2.3049638,3.0366108,2.4794674,3.0365856,3.0058715,3.8253453,3.3731523,3.8059447,4.038389,2.902305,3.7170632,3.5443935,3.5547066
60,2.7518811,2.8878374,3.002206,3.2816517,3.0149822,2.5392659,2.2867427,2.5112536,2.5802512,2.9159315,3.1876888,2.8874655,3.0387735,2.3375115,1.879132,3.1102788,3.6246595,3.5804715,3.5388203,3.5244308,3.9409826,4.040623,3.425652,3.3916538,1.7976539,2.1861088,2.7802665,1.8665475,1.7999626,1.8103267,1.746851,1.6992339,2.0085654,2.0412714,1.7889695,1.3900918,2.4353676,3.986093,2.7988698,1.8392574,4.8795147,4.0567136,3.0283897,1.9295152,3.7536547,5.031242,4.9287567,5.4505506,2.1359668,2.079604,1.8528425,1.726269,3.8805165,3.059138,3.6202796,3.2622392,1.978474,3.5047765,1.8603367,1.8307145,0.0,1.4144942,1.8930783,0.807616,4.3907337,4.2628493,4.7071004,4.3871083,2.9796295,3.356261,3.5885708,3.361773,3.9538922,4.007652,3.2665114,3.3777332,3.2939165,3.285377,3.6882467,3.0663784,4.2408705,3.9265602,4.5901546,4.7271986,4.5503516,3.7961373,3.9641955,4.3968415,4.766803,4.6116414,3.415063,3.9771714,4.317381,4.212666,4.1655912,3.954517,4.200031,4.22777,4.1765766,4.2836857,3.8738813,3.9969525,5.2611256,5.033171,2.9468448,3.039791,3.6275554,3.605856,3.992366,3.9778936,3.4043472,3.6968718,4.0254903,4.2059803,2.7814863,2.8569932,3.4483302,2.9722087,3.420549,3.382508,4.1084776,3.7413185,4.221363,4.678719,3.3451805,4.0661745,4.048554,4.027687
61,2.1573164,2.2508178,2.329467,2.5301929,3.4682639,2.8672922,2.2804155,2.5054762,2.3798866,2.8104703,3.1657748,2.743021,3.1003873,2.4318826,2.2901335,2.8824768,3.6532617,3.6407158,3.607921,3.5636737,3.943271,4.0450444,3.4432049,3.3557332,1.8679669,2.5041578,2.9628186,2.1500096,1.7057158,1.7159301,1.6112456,1.6168107,2.5790873,2.747978,2.9046412,1.8044823,3.4994187,4.8558807,3.9794664,2.9158883,5.186408,4.4725466,3.366703,2.7688053,3.4240105,4.892157,4.6382027,5.283678,1.5784299,1.6111047,1.8208604,1.4310327,4.0214653,3.3064246,3.7701473,3.547632,1.9626933,3.5164816,1.9393946,1.9545982,1.4144942,0.0,2.347541,1.4379201,4.63037,4.5257616,4.3256955,3.9924238,3.264973,3.6028624,3.7957356,3.5830996,3.9701505,4.0307946,3.5215077,3.6000705,3.6002588,3.545126,3.969444,3.3227694,4.2672877,4.2026043,4.605576,4.4883966,4.345151,3.77704,4.048056,4.6546316,5.0017023,4.7183337,3.233263,4.430103,4.552384,4.4184093,4.942696,4.7966585,4.3780293,4.409039,4.3338823,4.4445252,3.9601486,4.050019,5.408762,5.214931,3.4619641,3.2176518,3.8249936,3.6761582,3.869675,3.9829159,3.2313251,3.541674,4.267744,4.392464,3.0338626,3.13299,3.602808,2.8590045,3.2712862,3.246416,4.287767,3.8842232,4.101655,4.8604403,3.5427704,4.217591,3.906824,3.9204693
62,3.1448824,3.3432827,3.4811175,3.6866517,3.7725265,3.4192297,3.3057418,3.4048312,2.850281,3.5998616,4.026911,3.6996357,3.853576,3.2922175,3.1358032,3.8157582,3.6443374,3.7162645,3.6721075,3.7041485,4.128041,4.1873636,3.6931305,3.5683258,2.4952803,2.8314922,3.1264272,2.4633896,2.6447766,2.6330543,2.5844753,2.5466094,2.9950852,3.0607505,2.6408474,2.4484332,2.9189775,4.1926084,3.1060011,2.6049585,4.9463983,4.071022,3.08148,2.3658652,3.9276452,5.0943165,4.972467,5.452812,2.7567854,2.7551553,2.717869,2.496174,4.1062937,3.4942527,4.0142984,3.7009752,2.4870615,3.8359962,2.5718815,2.5212193,1.8930783,2.347541,0.0,1.9103832,4.6649675,4.5755453,5.012875,4.7505527,3.3458464,3.7309635,3.9032736,3.690558,4.2761097,4.463929,3.5820754,3.631464,3.6591454,3.6772645,3.933399,3.2757313,3.8644433,3.7024076,4.1770425,4.3305707,4.676491,3.9378512,3.5499473,4.140942,4.603911,4.77142,3.7368848,4.248016,4.4257956,4.2312317,4.490575,3.940428,3.9417095,3.9582348,3.9764729,3.9632974,4.172571,4.2420745,5.1990614,5.1497083,3.838908,3.6608799,4.134506,4.162076,4.319244,4.377519,4.158292,4.410448,4.3229547,4.475942,3.1989584,3.2623045,3.7730775,3.3821146,3.8208659,3.811234,3.8785734,4.104049,4.539661,4.8506145,3.625717,4.282005,4.4185915,4.4465637
