,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
63,2.508728,2.6147068,2.6424482,2.9534707,2.6868203,2.27064,2.022257,2.1925435,2.0536237,2.52084,3.043831,2.6562574,2.6166482,1.9689063,1.8430487,2.669543,3.0747807,3.105922,3.0747547,3.0568252,3.5017877,3.5973234,2.990576,2.8874435,1.4933987,1.8840809,2.4447865,1.5225304,1.586112,1.566778,1.5273461,1.4477633,2.2876346,2.423916,1.7868354,1.4109634,2.2436588,3.707078,2.7034435,1.8051982,4.7775826,3.8573167,2.4775972,1.684122,3.4729154,4.804398,4.8684745,5.4014244,1.9463123,1.9219879,1.8072532,1.5487331,3.5134985,2.759568,3.2553027,2.953673,1.7001421,3.3720572,1.5734383,1.547957,0.807616,1.4379201,1.9103832,0.0,4.24206,4.1157355,4.6156235,4.2641635,2.826555,3.2115679,3.4582262,3.2113519,3.8438783,3.939269,3.0582104,3.1756496,3.1695817,3.1610336,3.538973,2.8258893,3.7683973,3.7320416,4.1561747,4.331208,4.1015034,3.255065,3.5348556,4.2516747,4.3935275,4.2562118,2.980936,3.8283546,3.8311057,3.7467613,4.202895,3.9800885,3.9624794,3.9942727,3.9389865,4.049997,3.6266453,3.762019,5.07756,4.873461,2.7143128,2.867333,3.528672,3.5587902,3.8213317,3.8474722,3.222708,3.4979165,3.7808661,3.9910882,2.6516023,2.640939,3.2422097,2.7835903,3.275026,3.2379994,3.9601705,3.4477513,3.979964,4.4127054,3.111822,3.8894858,3.9573967,3.925675
64,4.6587462,4.6017466,4.666099,5.1567173,3.4077091,4.0979605,4.52664,4.5129647,4.0728874,4.357584,5.3610144,4.7685604,4.9841065,4.4815893,4.1872253,4.648715,4.030401,3.9671519,3.9046211,4.006963,3.7348545,3.7726521,4.124547,4.0379443,4.1805835,4.489849,3.8579173,3.9878266,4.3322163,4.3194656,4.2985086,4.226562,4.800338,4.840542,4.6307535,4.7161965,4.118995,4.375696,4.5953603,4.469182,4.3971915,4.7396235,4.8000703,4.294044,4.726448,3.9149091,6.5352407,6.3386154,4.511519,4.513315,4.410444,4.818163,4.986525,4.78762,4.5424314,4.7808695,4.293061,3.0851343,4.2461133,4.228024,4.3907337,4.63037,4.6649675,4.24206,0.0,0.5622623,3.1590705,2.8907344,2.420343,2.0970871,2.2173517,2.243165,2.7411983,3.003581,3.114481,3.2076347,3.0247948,3.0202942,2.4333055,3.7969038,3.9708197,3.234115,4.284184,4.066149,4.797888,4.410923,4.0579386,3.6082299,4.1191397,4.2498794,4.294692,2.7758775,3.7980235,3.6118567,3.483372,3.7057168,2.4457924,2.5018766,2.5142806,2.6210155,2.338395,2.2307498,4.8342767,4.613126,2.860502,3.7509089,2.5840528,3.0030265,2.7228315,2.8078156,2.8073735,2.6771607,3.1916943,2.800174,3.3872135,3.3195794,2.4488678,3.5143335,2.6780016,2.6843204,2.354679,3.0131447,4.246303,3.4045153,2.2357545,1.5349581,2.8542686,2.6293845
65,4.5672455,4.4583173,4.530046,4.9663696,3.2595706,3.9536796,4.3750997,4.3700576,4.003346,4.3355045,5.2564836,4.690254,4.8943243,4.3425207,4.134056,4.592503,3.9756298,3.8930354,3.817022,3.923145,3.6281981,3.6641712,3.9765592,3.93096,4.0623674,4.328322,3.803588,3.9247615,4.1916957,4.1839457,4.1631575,4.0993075,4.5488043,4.6208725,4.477796,4.5006003,3.9570174,4.283336,4.4285097,4.292782,4.4558992,4.757213,4.639141,4.1994743,4.6711154,3.896365,6.4659076,6.207747,4.36943,4.3496714,4.285245,4.703964,4.922865,4.678234,4.453138,4.6908665,4.2056036,3.0695717,4.123626,4.1036663,4.2628493,4.5257616,4.5755453,4.1157355,0.5622623,0.0,3.1121416,2.8428357,2.4007316,2.046762,2.123857,2.1412442,2.6976638,2.8635943,3.027393,3.1252694,2.879186,2.855617,2.2908173,3.6566126,3.7825255,3.0953627,4.151727,3.9247851,4.5918407,4.2312937,3.8796031,3.484176,4.075577,4.201521,4.1442533,2.7875917,3.779901,3.5533662,3.4088416,3.6471965,2.4239006,2.4880912,2.530588,2.647891,2.2678404,2.1844227,4.840351,4.575622,2.7033978,3.6551123,2.3256583,2.7763667,2.6510267,2.6710782,2.673244,2.5986643,3.181101,2.7985983,3.26083,3.1927533,2.3341146,3.545006,2.660092,2.66062,2.3582811,3.0539749,4.2685986,3.4342291,2.171021,1.5168114,2.697732,2.4945803
66,3.846575,3.848709,3.9972131,4.4603705,4.1969047,4.306076,4.3264146,4.333701,4.448485,4.509438,5.6519637,4.969313,5.0835238,4.6288757,4.443635,4.669544,4.5544286,4.4933066,4.4685287,4.5200295,4.453931,4.5739303,4.7375393,4.419935,4.1002455,4.7683973,4.3177543,4.2378845,4.18259,4.2171474,4.1922574,4.1725645,5.078097,5.1944904,5.432816,4.6538596,5.4354854,5.91466,6.092977,5.2780704,4.6849527,5.348624,5.5340314,5.2089715,4.2431006,4.0358934,5.859449,5.6670556,4.020887,4.0218554,4.0705523,4.4763126,5.387688,5.0753546,4.7549653,5.092967,4.2954473,3.3192332,4.4887795,4.4731207,4.7071004,4.3256955,5.012875,4.6156235,3.1590705,3.1121416,0.0,1.311965,3.070167,2.895793,2.970231,2.9785304,2.6353884,3.3107057,3.4806678,3.4680882,3.7695837,3.5407054,3.406993,4.178367,4.1579547,3.7121205,4.081173,3.7213514,5.066199,4.262463,4.327144,4.1454296,4.937807,4.6649923,4.4433813,4.1111126,4.6714835,4.5391536,4.390065,4.60589,3.2498174,3.3049128,3.2823477,3.3975744,2.9967136,2.8276563,4.931938,4.962271,3.7382438,4.484315,3.5488672,3.2507694,2.3462124,2.4457107,2.3195546,2.298148,3.7179258,3.2795706,3.7759387,3.7885013,2.8136055,3.7270372,2.3835337,2.4193618,3.135744,3.5534441,3.7717845,3.6803079,2.8790562,2.4988782,2.3056743,2.2511656
67,3.6929374,3.5375671,3.5528264,3.9792013,3.8941426,4.071088,4.0842276,4.140801,4.1730137,4.470509,5.3765717,4.6796107,4.802156,4.3173738,4.1522636,4.4238033,4.274222,4.3426466,4.313042,4.3923807,4.089623,4.21515,4.375183,4.2048817,3.850669,4.503925,4.0666976,4.001149,3.9894066,4.000902,3.9991324,3.970877,5.0137725,5.12987,5.1098332,4.3471107,5.14388,5.6693244,5.795534,4.9591007,4.998838,5.53989,5.2433767,4.901747,4.4693074,4.2975297,5.9829288,5.8543053,3.7708795,3.7727911,3.8923101,4.108004,5.1044397,4.8747067,4.5950975,4.8125596,4.0231905,3.0324476,4.1363473,4.1239653,4.3871083,3.9924238,4.7505527,4.2641635,2.8907344,2.8428357,1.311965,0.0,2.8264277,2.8146393,2.73578,2.7409291,2.314728,2.5773501,3.2664108,3.270614,3.8005555,3.6356542,3.1158957,3.936926,4.020205,3.490276,3.9994044,3.6072223,4.371984,3.958958,4.095064,3.900491,4.8341637,4.557337,3.9044495,4.0035906,4.44866,4.3144,4.220785,4.44673,3.0228827,3.091317,3.043785,3.182225,2.6290596,2.4398024,5.047435,4.89199,3.4190319,3.8680296,3.1632354,2.861442,2.105766,2.20347,2.0917385,2.061448,3.6347175,3.1762073,3.5394285,3.5439744,2.670854,3.4470568,2.2379034,2.2687578,2.9322846,3.282531,3.648381,3.6175761,2.595943,2.161007,2.4872715,2.4062955
68,3.405715,3.3855274,3.2528484,3.9159229,3.0098715,3.1295993,3.1263068,3.1673682,2.8174825,3.1776264,3.8495178,3.534992,3.7991989,3.1046238,2.702353,3.375424,3.3662066,3.379784,3.3238335,3.4009714,3.843701,3.9431107,3.5454297,3.3497465,2.5861876,3.1805663,3.0584161,2.534123,2.8045037,2.8350568,2.8122835,2.74222,3.7678866,3.8407273,3.3429677,3.250849,3.1341603,4.1265945,3.8553,3.3586748,4.122344,4.416399,3.8165717,3.2873304,4.167415,3.993735,5.711015,5.7218523,3.4849112,3.481579,2.98813,3.4763687,4.5691876,3.965379,3.89295,4.1147404,3.1382713,2.1952093,3.2339225,3.2152648,2.9796295,3.264973,3.3458464,2.826555,2.420343,2.4007316,3.070167,2.8264277,0.0,1.3189603,1.685497,1.57818,1.9706717,2.4170585,2.004633,2.0934443,2.5715065,2.4347663,1.9914237,2.9865255,3.2182825,2.550945,3.6440248,3.4265628,3.9240763,3.2018692,3.3973935,3.296234,3.3415265,3.2392356,3.3630953,2.4344034,3.057666,3.032953,2.8700192,2.974943,2.425371,2.4309223,2.2807822,2.425412,2.2031426,2.2465148,3.7414505,3.5627832,1.665082,2.8104448,2.3583837,2.4709654,2.337495,2.3582866,1.9881065,1.9233372,2.3624895,2.0889032,2.2804434,2.539565,1.6944426,2.6968348,1.8485988,1.8164421,1.9259691,2.0929003,3.0178618,2.614045,1.5141622,1.8423291,2.6644807,2.5220609
69,3.3519957,3.2836273,3.4103212,4.1025496,2.7816212,2.9198408,3.3236654,3.325723,3.1572297,3.513704,4.1392446,3.875891,3.9825234,3.4512498,3.0360467,3.5368252,3.0062568,2.8425121,2.7820387,2.870062,3.4759274,3.5635064,3.080934,2.8922534,2.8893673,3.5139713,2.591863,2.6530995,3.1149116,3.1549006,3.1028173,3.0712452,3.9530826,4.0174885,3.7084718,3.7070067,3.4633229,3.7039566,4.0814285,3.6082876,3.924346,4.17855,4.072366,3.5627646,3.947825,3.7780282,5.697335,5.6667657,3.4022439,3.3955395,3.0934944,3.651117,4.1410027,3.9037097,3.6159117,3.9071372,3.0240884,2.1424847,3.1596289,3.1286232,3.356261,3.6028624,3.7309635,3.2115679,2.0970871,2.046762,2.895793,2.8146393,1.3189603,0.0,1.4974545,1.3625464,1.6057899,2.2246163,1.7991109,1.9103831,1.7509663,1.6301538,1.7705721,2.8425548,3.0121698,2.3480277,3.5460372,3.2926102,4.1401515,3.390631,3.223912,3.1238348,3.074426,3.0423956,3.1750906,1.9553773,2.864776,2.777458,2.6211133,2.7624128,1.7678903,1.77463,1.6001341,1.7990106,1.4450451,1.4688551,3.2449906,3.033823,1.8533432,2.9397159,1.7859334,1.9951737,1.5625149,1.6228838,1.724739,1.5461452,2.071858,1.7273602,2.156895,2.1022654,0.91880816,2.491432,1.3430411,1.2961625,1.6398846,1.7901613,2.8953931,2.1543167,1.0014656,1.5581057,1.7382066,1.5339731
70,3.4863627,3.5539205,3.8989162,4.11514,3.0899065,3.0781436,3.435387,3.4452608,3.377062,3.7444046,4.3451357,4.081728,4.2825813,3.6717765,3.4434998,3.8269448,3.2277727,3.2161849,3.1481683,3.2963223,3.7693026,3.8663552,3.3956037,3.1903849,3.2028525,3.5062902,3.038394,3.0295596,3.43027,3.4433672,3.429712,3.387575,4.3212967,4.404252,3.9278228,3.8369336,3.6658895,4.0327225,4.270199,3.889764,3.8691988,4.4759545,4.268045,3.8393955,4.136,3.3534188,5.8945537,5.799484,3.5511901,3.538172,3.4927976,3.8664145,4.4724836,4.2324495,4.016409,4.188499,3.340935,1.6236293,3.2739568,3.2580032,3.5885708,3.7957356,3.9032736,3.4582262,2.2173517,2.123857,2.970231,2.73578,1.685497,1.4974545,0.0,0.34505472,1.5975105,2.1879873,1.5088598,1.6359665,2.8199646,2.6243682,0.68334186,2.4864173,3.3260646,2.4589043,3.8169243,3.3449023,4.275813,3.8242815,3.4179463,3.0019262,3.3328185,3.246661,3.851826,2.455521,3.268958,3.196101,2.9348977,3.209933,2.152795,2.165511,2.0854523,2.2329855,1.8372498,1.9595528,3.5794296,3.3956063,2.3295703,3.3962429,2.454057,2.647517,2.0732794,2.100635,1.7543083,2.1262558,2.7952757,2.2580864,2.8317103,2.7748873,1.6689007,2.7084844,1.9004781,1.8863263,1.5481914,2.4686556,3.4278862,2.6019218,1.5749413,1.4582253,2.4064336,2.2604225
71,3.2440085,3.326868,3.6821926,3.9156554,2.8287852,2.8025873,3.1934283,3.1963043,3.1275666,3.5141604,4.135395,3.8604023,4.081879,3.4391603,3.2024698,3.5912557,2.9689722,2.9543536,2.8867931,3.039785,3.5465813,3.6464274,3.1476715,2.9291294,2.9411595,3.265559,2.7588117,2.754507,3.182761,3.1942112,3.1872034,3.1408496,4.130388,4.2168083,3.7273183,3.630513,3.4493992,3.8361428,4.0816474,3.6843889,3.8612063,4.28637,4.0670886,3.6171005,3.9296281,3.4302502,5.74616,5.653909,3.3180642,3.3053691,3.2527957,3.6445897,4.283787,4.0349293,3.8048918,3.9888692,3.087142,1.704878,3.0093026,2.9919095,3.361773,3.5830996,3.690558,3.2113519,2.243165,2.1412442,2.9785304,2.7409291,1.57818,1.3625464,0.34505472,0.0,1.655586,2.2336721,1.304062,1.456018,2.5811698,2.3821294,0.67734027,2.193951,3.2501485,2.496667,3.730178,3.3619883,4.2161264,3.6828732,3.3440616,3.1057327,3.3453743,3.2645428,3.6463044,2.4789689,3.1922667,3.1189952,2.93745,3.1390061,2.067035,2.0847564,1.9975212,2.1500165,1.6938412,1.8439652,3.5304224,3.337712,2.2013514,3.3079755,2.3537416,2.5602758,1.9885241,2.0372307,1.6188351,2.0245879,2.5726101,2.1170676,2.5563102,2.5232308,1.472846,2.583319,1.7329277,1.7184025,1.5986481,2.3364027,3.3247776,2.482233,1.3701787,1.508647,2.2979524,2.170478
72,3.6984456,3.570164,3.6860754,4.194891,3.6948082,3.534399,3.695534,3.751282,3.8884099,4.2373753,4.639897,4.3735156,4.4588523,3.9221256,3.6927764,3.9833574,3.5543869,3.5338252,3.5294688,3.6230578,4.1182203,4.2274823,3.672946,3.4982426,3.5336702,4.229983,3.3210773,3.371047,3.8088908,3.8537407,3.805058,3.7951787,4.7145343,4.7954416,4.234313,4.1609573,4.4864254,4.58968,4.919599,4.1647844,4.1580315,4.8682113,4.551505,4.1996384,4.388534,3.7897134,5.842819,5.733696,3.6762736,3.702673,3.5908315,3.9020627,4.569976,4.444778,4.30597,4.329404,3.3874779,1.9193149,3.621982,3.5988739,3.9538922,3.9701505,4.2761097,3.8438783,2.7411983,2.6976638,2.6353884,2.314728,1.9706717,1.6057899,1.5975105,1.655586,0.0,1.4096522,2.011751,2.0346465,2.9499097,2.8028116,1.9342232,3.2764342,3.239011,2.407269,3.6541228,3.0954602,3.958753,3.5429835,3.2523062,2.8299968,3.1402526,2.8389888,3.4775264,2.4319987,3.1009285,3.0829391,2.6838622,3.051518,2.0749083,2.084707,1.9493499,2.1396947,1.8878875,1.8028737,3.5032141,3.3120255,2.6456468,3.3470545,2.4413395,2.2011824,1.3140379,1.4341928,1.8530645,1.7724111,3.0561864,2.4860508,2.9396799,2.6162543,1.5553201,2.9026706,1.5912338,1.5588793,1.6441821,2.51998,3.2293186,2.6005843,1.5709573,1.524242,2.036813,1.9460164
73,4.009506,3.5895073,3.5664282,3.9303918,3.781975,3.728713,3.79893,3.9160864,4.0172925,4.6998744,4.6823745,4.46121,4.520362,3.9729779,3.7825913,4.157871,3.9056,3.89366,3.842988,3.947479,4.0717335,4.17595,3.6165268,3.7857263,3.6744356,4.2841983,3.5916963,3.5982254,3.8759496,3.9217188,3.884432,3.8898613,4.6500106,4.731728,4.296841,4.213406,4.517161,4.745477,4.966708,4.205303,5.1457577,5.7156434,4.672897,4.34158,5.202966,4.730552,6.425139,6.337749,3.8768027,3.881173,3.6975331,4.0159063,4.7402616,4.5506706,4.435657,4.4703956,3.6642723,2.3497696,3.763184,3.7430336,4.007652,4.0307946,4.463929,3.939269,3.003581,2.8635943,3.3107057,2.5773501,2.4170585,2.2246163,2.1879873,2.2336721,1.4096522,0.0,2.5425115,2.5824828,3.202259,3.1381066,2.364124,3.5974948,3.5732472,2.7718773,4.01827,3.516875,3.3638377,3.66778,3.6323082,3.2093182,3.639743,3.3598258,3.1778479,2.8585954,3.5189826,3.3891187,3.0517702,3.4244733,2.6589417,2.6792874,2.5367548,2.7171717,2.2822614,2.2270877,4.2090874,3.7100964,2.776849,2.8906906,1.9636705,1.6754059,1.9217039,1.9038304,2.2799509,2.2141144,3.3874328,2.8752177,3.1924965,2.9870853,2.178517,3.186485,2.239229,2.2006137,2.340844,2.8367524,3.537013,3.1521122,2.2142158,2.138493,2.52924,2.466718
74,2.9820354,3.0821018,3.4601388,3.6746705,2.602313,2.423975,2.7932477,2.8009822,2.9281576,3.57964,3.950593,3.7418065,3.8647158,3.272527,3.0546384,3.1592746,2.6306684,2.6427815,2.6218524,2.7829456,3.3791854,3.4931831,2.83249,2.6010041,2.5760548,2.8490028,2.3961904,2.3270004,2.8560715,2.8791373,2.8952317,2.8651717,4.079187,4.1524854,3.5125718,3.450535,3.3571463,3.5423353,3.928075,3.527727,4.4448376,4.454406,3.8215353,3.4165854,4.091046,4.142003,5.8532825,5.915725,3.0358484,3.0300515,2.9998183,3.2806072,3.9041727,3.6173253,3.4618492,3.5490232,2.6633422,2.1657867,2.5708365,2.5565536,3.2665114,3.5215077,3.5820754,3.0582104,3.114481,3.027393,3.4806678,3.2664108,2.004633,1.7991109,1.5088598,1.304062,2.011751,2.5425115,0.0,0.2685144,2.4659007,2.2657342,1.4711046,1.8541394,3.2595177,2.8164232,3.4139867,3.5966082,4.198848,3.497777,3.289619,3.4283159,3.4355743,3.288002,3.4103498,2.8210788,3.0713303,3.116777,3.1284418,3.1757896,2.3209329,2.3354647,2.2211623,2.354962,1.9386873,2.1342397,3.564358,3.4086692,2.3178864,3.365223,2.605529,2.7829928,2.2725985,2.3698745,1.995807,2.3516884,2.5906258,2.3570683,2.4034543,2.1585636,1.6017154,2.6320317,1.8630084,1.8431596,2.1044521,2.4698572,3.068218,2.1279368,1.535239,2.1478841,2.5492938,2.537082
75,3.0538697,3.1480021,3.4984882,3.717959,2.7362902,2.5750628,2.8855426,2.8949795,3.003689,3.6983795,4.0510035,3.832812,3.9570243,3.3861353,3.1777987,3.216972,2.7488296,2.7620614,2.748568,2.9065285,3.4564586,3.5650785,2.9406555,2.7082582,2.6377494,2.9117374,2.5245092,2.4296165,2.9173923,2.9407809,2.9553483,2.9315076,4.1582365,4.232485,3.6220303,3.513291,3.4841928,3.6685834,4.029885,3.6418884,4.559999,4.5753293,3.8968494,3.5137656,4.186244,4.217863,5.9248123,6.0026593,3.1065886,3.1033494,3.0891855,3.3351665,3.9687965,3.6579082,3.5335562,3.6096127,2.759537,2.2648816,2.675791,2.6645045,3.3777332,3.6000705,3.631464,3.1756496,3.2076347,3.1252694,3.4680882,3.270614,2.0934443,1.9103831,1.6359665,1.456018,2.0346465,2.5824828,0.2685144,0.0,2.557831,2.3519444,1.5942414,1.9935536,3.27651,2.839625,3.3526447,3.5851831,4.229151,3.5340183,3.2961154,3.4284868,3.4924905,3.353538,3.4826128,2.9209487,3.1435628,3.195301,3.217251,3.2472785,2.354941,2.370642,2.26325,2.3821766,2.0415037,2.2052908,3.6354125,3.5051405,2.4600244,3.4350584,2.696999,2.863414,2.3337028,2.4470773,2.1214044,2.440103,2.685738,2.4393957,2.49541,2.2226841,1.6683121,2.7029636,1.8908674,1.8789967,2.1095183,2.5725634,3.0609655,2.1352022,1.6195832,2.1805809,2.5915835,2.6009748
76,3.4035776,3.2447388,3.4560647,4.0554585,2.6426249,2.8093162,3.2811363,3.263865,3.1230857,3.7088168,4.1804,3.9341152,4.0085216,3.490684,3.131172,3.5195687,2.9861972,2.5726771,2.4980707,2.5565395,3.0917299,3.1553235,2.6865842,2.694552,2.8953195,3.4454834,2.3772922,2.5873704,2.9585366,3.0328853,2.9651723,2.9564543,3.4146094,3.4662156,3.6534765,3.747698,3.4181776,3.4112017,3.8913224,3.4711506,4.7876763,4.209953,3.8958528,3.406902,4.0131516,4.7655106,5.860482,5.7492504,3.2487676,3.2402854,2.9374056,3.6634169,3.8461537,3.517123,3.2743218,3.6118371,2.8270042,3.3904436,2.9467223,2.904304,3.2939165,3.6002588,3.6591454,3.1695817,3.0247948,2.879186,3.7695837,3.8005555,2.5715065,1.7509663,2.8199646,2.5811698,2.9499097,3.202259,2.4659007,2.557831,0.0,0.43172207,2.8514366,2.8133707,3.5019019,3.408934,3.8953352,4.141843,4.5389476,3.7560856,3.6860187,4.1292124,3.8505082,3.8833356,3.004293,2.889655,3.490074,3.287046,3.4534771,3.2981086,2.5226398,2.5386908,2.4668775,2.5815134,2.2557116,2.3514953,3.9046757,3.637456,2.649503,3.4540062,1.8400829,2.162868,2.4146457,2.5329056,2.601894,2.5452907,2.3699288,2.5692515,2.098816,1.8260998,1.768662,3.1314046,2.1220472,2.0842266,2.889419,2.7550771,3.6227016,2.8680198,2.0242062,2.8834484,1.9471717,1.9879748
77,3.253825,3.1352909,3.3788905,3.9469953,2.6236653,2.7308848,3.175481,3.1506722,3.067911,3.5992234,4.1107416,3.894934,3.9752529,3.442547,3.0885677,3.4599288,2.988613,2.5818627,2.5022738,2.5758631,3.194406,3.2673407,2.7376108,2.6749592,2.7836094,3.3298166,2.407476,2.550038,2.8487983,2.9298818,2.8673804,2.8600564,3.4140005,3.4835744,3.7063696,3.6541884,3.4427698,3.538887,3.9886403,3.5488565,4.7025113,4.21584,3.960497,3.5010226,3.8917375,4.6111693,5.8333535,5.67919,3.1919658,3.1717255,2.8920903,3.636477,3.915431,3.526521,3.250958,3.6416461,2.8494716,3.2807984,2.943569,2.9053314,3.285377,3.545126,3.6772645,3.1610336,3.0202942,2.855617,3.5407054,3.6356542,2.4347663,1.6301538,2.6243682,2.3821294,2.8028116,3.1381066,2.2657342,2.3519444,0.43172207,0.0,2.652225,2.6428576,3.4719899,3.3590403,3.8729267,4.0533457,4.56551,3.7342622,3.6890018,4.1067414,3.8604364,3.8517578,3.1114666,2.953791,3.538749,3.3624141,3.45988,3.3482184,2.4881103,2.5018728,2.426192,2.5483546,2.1514218,2.2683034,3.738445,3.500181,2.5711713,3.5260866,1.8710878,2.1671655,2.2836769,2.3918493,2.3566506,2.3556886,2.2340202,2.3981216,2.0576434,1.8285298,1.5671053,3.1002996,1.9066727,1.8716826,2.775668,2.7015147,3.5089834,2.7077737,1.8975351,2.7761834,1.7474402,1.8092319
78,3.654461,3.7119734,4.0510464,4.2160873,3.1060538,3.1396797,3.594081,3.5979943,3.4619973,3.925969,4.370039,4.231601,4.4391103,3.830389,3.6288326,3.972454,3.2082937,3.217053,3.1413324,3.33033,3.8466754,3.9248056,3.3411179,3.1781852,3.31007,3.4914048,3.0821705,3.1590276,3.5664937,3.5744102,3.571697,3.530066,4.4321337,4.522003,3.9679704,3.8784122,3.5868962,3.872497,4.151871,3.9408572,4.1849294,4.5643153,4.2951803,3.9053266,4.2652774,3.5817044,6.162305,5.961766,3.7084544,3.6756794,3.73914,4.0279922,4.4655743,4.2637773,4.059508,4.2003417,3.475099,2.1299605,3.3117268,3.2964993,3.6882467,3.969444,3.933399,3.538973,2.4333055,2.2908173,3.406993,3.1158957,1.9914237,1.7705721,0.68334186,0.67734027,1.9342232,2.364124,1.4711046,1.5942414,2.8514366,2.652225,0.0,2.265218,3.4429185,2.653414,4.0123158,3.571824,4.387596,4.0281405,3.4915204,3.1694226,3.4760423,3.4836583,3.9709964,2.7772713,3.4512246,3.3922803,3.1011336,3.309403,2.1541424,2.1614394,2.1177797,2.24157,1.8462578,2.0215733,3.5450583,3.2998302,2.4911988,3.6031396,2.5197778,2.858276,2.3255904,2.343528,2.0641413,2.4365172,2.8442652,2.3843503,2.8525636,2.711599,1.7286328,3.027754,2.1040413,2.0954387,1.6396258,2.7299356,3.7264276,2.6509788,1.6541299,1.7448754,2.6107447,2.5180073
