,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
79,2.6338067,2.9239564,3.5769408,3.3659055,2.495488,2.0294251,2.6322901,2.567362,2.7669187,3.2915483,3.8101084,3.572061,3.7951512,3.0835557,3.0421443,3.2026277,2.28299,2.3277428,2.2832081,2.496591,3.1309679,3.245874,2.5251908,2.2931046,2.5871391,2.6637096,2.1848571,2.3125527,2.854628,2.8509986,2.923324,2.8656247,3.9694717,4.0630426,3.4689207,3.3982654,3.2320154,3.4476728,3.8301847,3.4273596,4.623439,4.032738,3.665833,3.2751043,3.5745606,4.5610976,5.5746136,5.408283,2.7705557,2.7660089,2.9171371,3.2412314,3.8351612,3.6476264,3.3888016,3.5041432,2.5197184,3.1763365,2.238106,2.2123895,3.0663784,3.3227694,3.2757313,2.8258893,3.7969038,3.6566126,4.178367,3.936926,2.9865255,2.8425548,2.4864173,2.193951,3.2764342,3.5974948,1.8541394,1.9935536,2.8133707,2.6428576,2.265218,0.0,3.910935,3.8449166,4.201551,4.389346,4.728605,4.0172253,3.9177148,4.4875355,4.3660073,4.3007455,3.6285849,3.9172294,3.92665,3.857488,4.0405755,3.8565152,3.0758789,3.1030607,3.0706418,3.1500096,2.6981862,2.9577029,4.1495037,3.9715984,3.2250664,4.1394696,3.3282094,3.4860384,3.094109,3.2044756,2.6195667,3.248664,2.9057631,3.0247648,2.5760286,2.530549,2.5087624,3.2232382,2.708333,2.7081363,3.2055507,3.3014174,4.062823,3.2093065,2.474401,3.271047,3.206148,3.2702043
80,3.7801728,3.508134,3.4699032,3.948745,3.75475,3.74828,3.9240704,3.8680804,3.4810889,4.2434835,4.8635583,4.5070047,4.074391,3.8697462,4.335321,3.9353628,2.912882,3.019391,2.98702,3.006233,3.5239365,3.5450804,3.141864,2.875972,3.5283399,3.9618258,3.2743027,3.4209,3.8010552,3.7933266,3.7491205,3.7578635,4.65298,4.9211946,4.2190404,4.135689,4.0451055,4.095555,4.439911,4.014006,4.4948597,4.681993,3.3749027,3.904921,4.320255,4.0801454,5.460323,5.820056,3.7364469,3.7487106,3.7774725,3.835669,4.039551,4.133726,3.9458601,4.146042,3.4798176,3.0864513,3.7146049,3.6779466,4.2408705,4.2672877,3.8644433,3.7683973,3.9708197,3.7825255,4.1579547,4.020205,3.2182825,3.0121698,3.3260646,3.2501485,3.239011,3.5732472,3.2595177,3.27651,3.5019019,3.4719899,3.4429185,3.910935,0.0,1.9253639,1.7950023,1.3200979,2.9239352,2.000487,1.3058978,2.6287038,2.2696767,2.6694338,2.835737,3.0000916,2.29405,2.0160148,3.925247,3.7542114,2.820026,2.8494956,2.8451757,2.8813808,3.214869,3.1743824,4.145485,4.149283,3.3056204,3.29775,3.4298556,3.4655418,3.2150652,3.223181,3.5571132,3.489778,3.7850535,3.5591114,3.5945919,3.403499,2.9916306,3.2293313,3.4545355,3.4355738,3.0028667,2.9810958,3.4145515,3.6006942,2.98584,3.254151,3.548305,3.4682822
81,3.936631,3.7769837,3.8851976,4.436111,3.6896935,3.7669864,4.1429315,4.1744514,3.952217,4.577478,5.0995255,4.828231,4.3653054,4.2081747,4.1237206,4.458581,3.5748942,3.6179905,3.5501769,3.6346767,4.0661755,4.1255937,3.6817956,3.5138462,3.5506766,3.9799893,3.3646796,3.4436805,3.8716326,3.8754478,3.818604,3.819276,4.534985,4.6547503,4.0511336,3.9617379,3.8259773,3.9464328,4.2328715,3.8846242,4.0755215,4.768794,4.148815,3.94284,4.669596,3.8406403,5.8653336,6.2060513,3.887376,3.8380055,3.8063915,3.8622484,4.147011,4.1825166,4.0509315,4.112811,3.6227815,2.26768,3.7900927,3.7371187,3.9265602,4.2026043,3.7024076,3.7320416,3.234115,3.0953627,3.7121205,3.490276,2.550945,2.3480277,2.4589043,2.496667,2.407269,2.7718773,2.8164232,2.839625,3.408934,3.3590403,2.653414,3.8449166,1.9253639,0.0,2.6708891,2.011815,3.6653569,3.0577254,2.0213003,1.3883517,2.5325267,2.9086828,3.5046344,2.2648606,2.8549592,2.6791155,2.767541,2.7421072,2.2793634,2.2925744,2.2828884,2.3311386,2.7291806,2.641977,3.7777965,3.7225575,2.7720327,2.82253,2.975764,3.03578,2.7758198,2.596318,3.196111,3.1038218,3.6426818,3.1685612,3.525045,3.292783,2.5583298,2.8007133,2.9952788,2.97289,2.0442915,2.6139696,3.184268,3.3191528,2.512002,2.43751,3.223958,3.0466208
82,3.9880667,3.7909248,3.800722,4.167666,3.7680156,3.9433436,4.024664,3.9712365,3.8154325,4.6987014,5.502757,4.814984,4.3790092,4.184968,4.602965,4.082659,3.346436,3.5107768,3.5260983,3.5412831,3.3490486,3.4034657,3.6672904,3.4068875,3.725336,4.061727,3.6344483,3.6232598,3.953512,3.9355555,3.940576,3.9387205,4.9125147,5.1210494,4.5268617,4.4146404,4.4092693,4.436636,4.773175,4.3209667,5.1065793,5.184378,3.7292628,4.116561,4.851171,4.875054,5.748164,6.259369,3.869945,3.8957257,3.8911715,3.9150383,4.250424,4.203409,4.05874,4.2024593,3.675489,3.5415764,3.9089246,3.8730516,4.5901546,4.605576,4.1770425,4.1561747,4.284184,4.151727,4.081173,3.9994044,3.6440248,3.5460372,3.8169243,3.730178,3.6541228,4.01827,3.4139867,3.3526447,3.8953352,3.8729267,4.0123158,4.201551,1.7950023,2.6708891,0.0,2.2713833,3.4678833,2.2410905,2.1185343,3.1856284,3.3752959,3.5847514,3.262034,3.5945573,2.892493,2.7121253,4.2444277,3.9890301,3.2469134,3.308307,3.32735,3.337938,3.6669068,3.5793948,5.122094,5.2014647,3.7348661,3.734833,3.9371223,3.8789892,3.6209154,3.650924,3.9439921,3.9026606,4.1304917,3.945119,3.9221108,3.7447772,3.481595,3.5533748,3.8029025,3.8013012,3.5002868,3.4417353,3.4239488,3.6945555,3.3786895,3.4434283,3.915913,3.8820276
83,3.975738,3.7387197,3.7300575,4.1401305,4.472162,4.378446,4.4163675,4.386776,3.9760556,4.6362286,5.296514,4.9110284,4.6490197,4.4230247,4.8410044,4.425242,3.5965564,3.7349696,3.702907,3.7260923,4.1679378,4.201134,3.8587444,3.5521317,4.033186,4.5415797,3.9224436,4.0248146,4.2675056,4.260406,4.2016797,4.220934,5.227872,5.499178,4.959204,4.583417,4.8952866,5.095544,5.342828,4.7885756,4.5311413,5.1907535,4.204689,4.6565027,4.486957,3.6821272,5.511438,5.893238,4.0307984,4.05937,4.225824,4.2048616,4.6658306,4.776194,4.5907826,4.78914,3.9872162,2.9172192,4.242203,4.219482,4.7271986,4.4883966,4.3305707,4.331208,4.066149,3.9247851,3.7213514,3.6072223,3.4265628,3.2926102,3.3449023,3.3619883,3.0954602,3.516875,3.5966082,3.5851831,4.141843,4.0533457,3.571824,4.389346,1.3200979,2.011815,2.2713833,0.0,3.1797009,2.6718307,1.8481475,2.4783463,2.6578755,2.8828878,3.4609027,3.3653727,2.9563668,2.7124188,4.3553805,4.3260736,3.033662,3.0571694,3.046918,3.0737882,3.438678,3.3351698,4.2932987,4.371622,3.8192537,3.660348,3.8128755,3.726392,3.2011724,3.2587695,3.5835176,3.519768,4.2770343,3.8517056,4.1129646,3.9795163,3.3038971,3.3617897,3.5129187,3.5078502,2.95393,3.3156571,3.534197,3.9300964,3.2909145,3.233546,3.607651,3.5124433
84,4.457826,3.7598252,3.2097754,3.3061237,4.421683,4.3381166,3.9037557,3.9543076,3.652318,4.721554,4.6251354,4.2459917,3.9930549,3.6347938,4.3803816,3.8055093,3.914531,4.0723367,4.032973,4.0197473,3.869107,3.899393,3.513172,3.8079739,3.923381,4.3519907,4.199391,3.9796677,4.0523043,4.043646,4.0299387,4.049272,4.897269,5.190143,4.468924,4.463919,4.6765556,5.2240205,5.080408,4.342446,6.178211,6.3548098,3.5922716,4.3015885,5.7610793,5.7306657,6.367192,6.7476873,4.251093,4.3158236,4.0327716,4.1137104,4.9410377,4.686343,4.699918,4.824329,4.108233,3.8001156,4.19703,4.19904,4.5503516,4.345151,4.676491,4.1015034,4.797888,4.5918407,5.066199,4.371984,3.9240763,4.1401515,4.275813,4.2161264,3.958753,3.3638377,4.198848,4.229151,4.5389476,4.56551,4.387596,4.728605,2.9239352,3.6653569,3.4678833,3.1797009,0.0,2.3215299,3.3012488,4.1817822,3.6784873,3.533466,2.4099479,4.0866995,3.2468626,2.9872007,4.9524946,4.996109,4.378279,4.417579,4.308829,4.416993,4.2549357,4.2365146,5.6854315,5.2696056,3.8907795,2.950147,3.66415,3.4903207,4.110352,4.166085,4.117624,4.0808015,4.621001,4.441323,4.3174615,4.325766,4.072904,3.9439614,4.2792244,4.2492833,4.3499055,3.836372,4.169522,4.7202253,4.056955,4.230382,4.583761,4.549651
85,3.5397155,3.1564155,2.71408,3.2883086,3.4163756,3.3080375,3.021297,2.9942787,3.0497997,3.610993,4.221915,3.6327739,3.1653662,2.7917306,3.5120032,3.029027,2.999026,3.1717124,3.1967165,3.1323566,3.3291614,3.4051042,3.162038,2.981349,2.991393,3.5869825,3.2908843,2.9939191,3.2478688,3.2352352,3.2432487,3.2303464,4.2358027,4.518613,3.593846,3.6036727,3.8216226,4.3486705,4.291013,3.429552,4.9036655,4.85876,2.7920697,3.393701,4.415056,4.93877,5.161919,5.6215014,3.4220138,3.4676564,3.084886,3.2302394,4.1987143,3.9286294,3.8544354,3.9950097,3.1571615,3.4583917,3.4394033,3.4176695,3.7961373,3.77704,3.9378512,3.255065,4.410923,4.2312937,4.262463,3.958958,3.2018692,3.390631,3.8242815,3.6828732,3.5429835,3.66778,3.497777,3.5340183,3.7560856,3.7342622,4.0281405,4.0172253,2.000487,3.0577254,2.2410905,2.6718307,2.3215299,0.0,2.426919,3.7635226,3.1723948,3.0223513,2.1328776,3.4930882,2.3625383,2.2723908,4.099087,4.0115438,3.7319446,3.7832112,3.6990166,3.8199275,3.6782162,3.658226,4.9756484,4.845324,3.0178676,3.0059195,3.6583796,3.4382386,3.5235393,3.516899,3.4624534,3.388842,3.737666,3.718838,3.3947687,3.4338052,3.309967,3.35103,3.6282046,3.5966043,3.9108133,3.034602,3.3027835,3.877709,3.2497926,3.6782448,3.9540298,3.8961537
86,3.9214742,3.7598267,3.7564163,4.2162066,3.906507,3.8620605,4.0386276,4.0560155,3.7575953,4.441531,5.047319,4.662511,4.26427,4.026811,4.4465737,4.186358,3.163501,3.3369076,3.3582149,3.3785648,3.7959788,3.8197935,3.4530888,3.1623268,3.6658232,4.0487304,3.3911328,3.5254393,3.9474552,3.9364,3.8690486,3.8717787,4.5322347,4.7755938,3.8614469,3.8079119,4.067584,4.0679264,4.105047,3.6544855,4.4835734,4.364278,3.1502144,3.5749037,4.0712633,3.8402534,5.282479,5.6521435,3.468408,3.4752936,3.8860438,3.5177813,3.7429318,3.910493,4.1176014,3.8164034,3.167064,3.2215664,3.4275606,3.386213,3.9641955,4.048056,3.5499473,3.5348556,4.0579386,3.8796031,4.327144,4.095064,3.3973935,3.223912,3.4179463,3.3440616,3.2523062,3.6323082,3.289619,3.2961154,3.6860187,3.6890018,3.4915204,3.9177148,1.3058978,2.0213003,2.1185343,1.8481475,3.3012488,2.426919,0.0,2.0738068,2.5877018,2.9018342,3.1169407,3.1596017,2.6005085,2.418479,3.8399415,3.6581638,2.8409283,2.8811064,2.9787576,3.011634,3.3095129,3.256248,4.5688844,4.5958714,3.417395,3.4527624,3.6756053,3.70663,3.3435924,3.3684611,3.7426581,3.705354,4.387628,4.178085,3.6561885,3.052913,3.1377637,3.3893101,3.5546098,3.5310142,3.0440023,3.5558615,4.0361547,4.1142006,2.9967318,3.2438354,3.7279098,3.6787543
87,4.716193,4.6127543,4.7265306,5.1813183,4.489932,4.5617056,4.8519053,4.9310784,4.7380047,5.2943873,5.82535,5.5202684,5.098051,4.933389,4.9192452,5.2094536,4.3546157,4.431132,4.40614,4.4755807,4.77199,4.8203635,4.498427,4.318444,4.3868866,4.7159266,4.183686,4.253089,4.649313,4.656397,4.5712485,4.5713596,4.9729433,5.0815134,4.394621,4.3661103,4.5232644,4.536513,4.548165,4.238019,4.362232,5.02734,4.475846,4.313564,4.9886894,3.6696727,6.152012,6.4589167,4.313966,4.273823,4.5693293,4.308935,4.475617,4.5579667,4.7778273,4.4390793,4.062332,2.8097816,4.2490177,4.201236,4.3968415,4.6546316,4.140942,4.2516747,3.6082299,3.484176,4.1454296,3.900491,3.296234,3.1238348,3.0019262,3.1057327,2.8299968,3.2093182,3.4283159,3.4284868,4.1292124,4.1067414,3.1694226,4.4875355,2.6287038,1.3883517,3.1856284,2.4783463,4.1817822,3.7635226,2.0738068,0.0,2.9330978,3.2454808,4.27182,2.7664597,3.3973138,3.2567167,3.1580892,3.252867,2.81935,2.836087,2.9491382,2.9785252,3.3673773,3.259857,4.5773163,4.584388,3.4701283,3.5406444,3.6527674,3.703311,3.3694253,3.2456822,3.8580704,3.781823,4.7711086,4.2818494,4.2682204,3.6610103,3.2902048,3.5589745,3.6432414,3.6181479,2.5219612,3.7537653,4.2885675,4.2809405,3.1439767,2.8023822,3.8020377,3.660121
88,4.7453623,4.6045976,4.6146054,5.0878406,4.5433745,4.293721,4.452276,4.388066,4.123898,4.506859,4.8792286,4.8059945,4.518389,4.282242,4.579632,4.273577,3.431802,3.4001133,3.4201427,3.4101424,4.4815116,4.501873,3.7242239,3.470365,4.330489,4.822961,3.7515948,3.911972,4.640076,4.6560855,4.5783796,4.573767,5.302581,5.4728537,4.3579793,5.0553927,4.502805,4.160339,4.656532,4.286847,3.9312215,4.6303067,3.7974942,4.165612,4.9069467,3.976988,5.9085755,6.204189,4.6751637,4.755926,4.4443407,4.7125697,4.670674,4.785629,4.721221,4.767066,4.024773,2.9473243,4.357586,4.332244,4.766803,5.0017023,4.603911,4.3935275,4.1191397,4.075577,4.937807,4.8341637,3.3415265,3.074426,3.3328185,3.3453743,3.1402526,3.639743,3.4355743,3.4924905,3.8505082,3.8604364,3.4760423,4.3660073,2.2696767,2.5325267,3.3752959,2.6578755,3.6784873,3.1723948,2.5877018,2.9330978,0.0,1.1241001,3.7330577,2.1118956,1.5470229,1.5466647,3.4563613,3.5400918,3.2667916,3.2420502,3.1470933,3.2129304,3.661993,3.6693501,3.6172945,3.6485648,3.6026473,3.8047948,3.8326864,3.8607452,3.5906286,3.682623,4.003276,3.8973873,4.0796065,3.7566743,4.1513343,3.8272798,3.298874,3.5715578,3.8056808,3.764563,3.0830328,3.2038028,3.9943767,3.7313108,3.312179,3.5188107,4.052805,3.9278998
89,4.5000014,4.347427,4.3485017,4.7792015,4.525826,4.089549,4.043723,4.0094137,4.034067,4.257727,4.5459447,4.474537,4.278118,3.9357698,4.288776,3.9062023,3.4843476,3.4442284,3.4922943,3.4471188,4.5483212,4.605863,3.7463672,3.4793265,4.17612,4.7568917,3.748389,3.7757478,4.435595,4.469377,4.388003,4.389609,5.1743813,5.3540454,4.2478166,4.8819876,4.6997633,4.5254297,4.894251,4.224687,3.970571,4.749173,3.7967381,4.1633387,4.760964,3.9376256,5.6732574,5.9711485,4.3930397,4.495607,4.1481566,4.4471426,4.7423987,4.7445936,4.7376857,4.723728,3.778743,2.6856124,4.1643877,4.1516066,4.6116414,4.7183337,4.77142,4.2562118,4.2498794,4.201521,4.6649923,4.557337,3.2392356,3.0423956,3.246661,3.2645428,2.8389888,3.3598258,3.288002,3.353538,3.8833356,3.8517578,3.4836583,4.3007455,2.6694338,2.9086828,3.5847514,2.8828878,3.533466,3.0223513,2.9018342,3.2454808,1.1241001,0.0,3.5823312,2.2421284,1.5864314,1.7315677,3.4970973,3.7726505,3.5476587,3.5291293,3.3942633,3.5241451,3.647776,3.6812792,3.7254581,3.7092898,3.4408884,3.7661176,3.7935596,3.6481771,3.3680077,3.486193,3.6087837,3.54126,4.117212,3.7830484,4.0628343,3.7281184,3.239576,3.482696,3.5976996,3.5431309,3.2967186,3.2121537,3.871666,3.7258322,3.2682514,3.503223,3.8715682,3.7601297
90,3.0100281,2.3017857,1.9331137,2.602463,3.0771825,2.8789284,2.8313847,2.8678458,2.7855399,3.7525475,3.8196542,3.3826108,3.1257381,2.7414932,3.1106503,2.7956758,2.5571544,2.5898297,2.571574,2.522381,2.6515524,2.7319996,2.0987837,2.3819945,2.7265053,3.5044918,2.461836,2.583249,2.914867,2.9205897,2.9045384,2.9279978,3.9961019,4.2129393,3.6625097,3.6314905,3.8924403,4.082599,4.4024467,3.4470463,5.509312,5.084639,3.1977737,3.3764973,4.457202,5.488037,5.3813744,5.802342,2.8428671,2.9144554,2.5939457,2.844451,3.6258955,3.6468508,3.4113104,3.6023612,2.5405557,3.5218792,2.7909045,2.76607,3.415063,3.233263,3.7368848,2.980936,4.294692,4.1442533,4.4433813,3.9044495,3.3630953,3.1750906,3.851826,3.6463044,3.4775264,3.1778479,3.4103498,3.4826128,3.004293,3.1114666,3.9709964,3.6285849,2.835737,3.5046344,3.262034,3.4609027,2.4099479,2.1328776,3.1169407,4.27182,3.7330577,3.5823312,0.0,3.6133518,2.9734526,2.745103,4.312813,4.1481013,3.514763,3.5590875,3.4090962,3.5444813,3.2029262,3.2076755,4.80879,4.4111676,3.1772578,2.5068464,2.8517897,2.6214306,3.0591474,3.1667213,3.217755,3.123317,3.385214,3.5140395,2.8615022,2.8811598,3.0408897,2.9515562,3.1779907,3.1403167,3.9251668,2.8192117,3.2562423,3.771542,3.0635455,3.793808,3.4163442,3.403283
91,4.39356,4.2878385,4.413433,4.961582,3.5655909,3.5721986,3.9040694,3.8939037,3.851356,4.1144814,4.654864,4.3430524,4.1386943,3.8304822,3.6402855,3.9886615,3.4982982,3.28446,3.2661002,3.2618942,3.8670447,3.9177349,3.5116096,3.4134502,3.7645104,4.263561,3.1906352,3.2896607,4.011868,4.030546,3.952351,3.9310932,4.382965,4.4161644,3.6941378,4.494699,3.7351732,3.5287278,3.9679372,3.5758386,3.5115407,4.2736278,3.9252472,3.5279393,4.757312,3.949592,5.8605146,6.1849194,4.1930046,4.242073,3.7132068,4.2357965,4.356935,4.266311,4.181907,4.250552,3.5798368,2.2019978,3.8125978,3.7791014,3.9771714,4.430103,4.248016,3.8283546,2.7758775,2.7875917,4.1111126,4.0035906,2.4344034,1.9553773,2.455521,2.4789689,2.4319987,2.8585954,2.8210788,2.9209487,2.889655,2.953791,2.7772713,3.9172294,3.0000916,2.2648606,3.5945573,3.3653727,4.0866995,3.4930882,3.1596017,2.7664597,2.1118956,2.2421284,3.6133518,0.0,2.1048937,1.9842787,2.2735195,2.5655196,2.802749,2.8064651,2.6857316,2.8155417,2.9456153,2.9156864,3.9292946,3.7777183,2.6107354,2.969416,2.7796645,2.8496158,2.9042652,2.9120924,3.204323,3.0713007,3.3484073,2.9734132,3.4509535,3.2227619,2.5431151,2.7322946,3.0030053,2.955813,2.5489159,2.4436934,3.5025089,3.2522523,2.539927,2.51463,3.2207663,3.005348
92,4.248991,4.096237,4.014453,4.534643,3.6203945,3.5024054,3.6416848,3.5498497,3.4283776,3.7799153,4.3644075,3.9941251,3.7108376,3.4188716,3.8290482,3.302918,2.6527371,2.7038944,2.7821138,2.7282984,3.4893916,3.5220582,3.0552647,2.7875469,3.7086027,4.19969,3.0896351,3.2264545,4.0438013,4.0297904,3.9977627,3.9682684,4.915421,5.0853686,3.7846217,4.598146,3.937751,3.610353,4.1679277,3.6969032,4.0235925,4.2840767,3.0821307,3.4629428,4.5567565,4.269095,5.5718594,5.998199,4.1174254,4.223731,3.813578,4.088389,4.1574526,4.247923,4.1243806,4.1784043,3.4125655,2.9050763,3.7003095,3.6856997,4.317381,4.552384,4.4257956,3.8311057,3.7980235,3.779901,4.6714835,4.44866,3.057666,2.864776,3.268958,3.1922667,3.1009285,3.5189826,3.0713303,3.1435628,3.490074,3.538749,3.4512246,3.92665,2.29405,2.8549592,2.892493,2.9563668,3.2468626,2.3625383,2.6005085,3.3973138,1.5470229,1.5864314,2.9734526,2.1048937,0.0,0.6758387,3.4174993,3.4815483,3.2368376,3.2550817,3.1245885,3.2461078,3.3456216,3.3522031,4.181062,4.1085863,3.0365438,3.3176548,3.592218,3.6066864,3.368513,3.5019264,3.5863934,3.4672415,3.548271,3.3860292,3.5951989,3.3484643,3.020426,3.1186225,3.5065339,3.4669018,3.3046663,2.6621673,3.5050344,3.3362677,2.921903,3.2388966,3.9044392,3.7705214
93,4.155747,3.9358573,3.8976722,4.334832,3.5613544,3.4683752,3.5951848,3.5043397,3.3005981,3.7930984,4.3842683,3.9413047,3.7070646,3.3564527,3.8275056,3.3308883,2.5974054,2.582202,2.6266036,2.5674589,3.1890392,3.2093248,2.8334105,2.6621604,3.6491945,4.141933,3.0031605,3.1757247,3.9354784,3.9240465,3.8822443,3.8603594,4.674438,4.8624268,3.7526197,4.5385423,3.8696978,3.5990162,4.101257,3.6021318,4.0251837,4.290629,2.9390426,3.366907,4.5089297,4.22271,5.4593782,5.857259,3.9722695,4.081781,3.660284,4.025068,4.1160183,4.1815395,4.048776,4.157679,3.326836,2.805829,3.6133003,3.5939028,4.212666,4.4184093,4.2312317,3.7467613,3.6118567,3.5533662,4.5391536,4.3144,3.032953,2.777458,3.196101,3.1189952,3.0829391,3.3891187,3.116777,3.195301,3.287046,3.3624141,3.3922803,3.857488,2.0160148,2.6791155,2.7121253,2.7124188,2.9872007,2.2723908,2.418479,3.2567167,1.5466647,1.7315677,2.745103,1.9842787,0.6758387,0.0,3.4436736,3.4538279,3.106461,3.132029,3.0256054,3.1302593,3.294865,3.2879844,4.2926726,4.178724,3.0940797,3.1689403,3.3230953,3.328531,3.2674997,3.4057488,3.5381227,3.4591892,3.5279415,3.3551023,3.519732,3.3278496,2.9700334,3.0154417,3.4596646,3.4230554,3.2028718,2.674238,3.5657566,3.457021,2.9062097,3.1632142,3.7172515,3.5949612
94,4.8908296,4.838386,4.982449,5.5525837,3.8515513,3.8738894,4.3954544,4.445181,4.8926144,5.005353,5.427708,5.2041306,4.7766633,4.451491,3.9767723,4.9576244,4.3198586,4.2292056,4.222123,4.302033,4.760174,4.8698297,4.435513,4.3490744,4.2299786,4.732685,3.8405201,3.8664317,4.5892134,4.633536,4.6074224,4.567851,4.748154,4.6658754,3.7201524,4.5523973,3.9682555,3.669708,4.0839834,3.5923955,3.9803607,4.6707754,4.718648,3.9715989,5.340149,4.94785,6.4103174,6.3148723,4.703882,4.666014,4.1458917,4.599605,4.784792,4.657101,4.5958824,4.4299593,4.0656786,3.2020311,4.3317466,4.25942,4.1655912,4.942696,4.490575,4.202895,3.483372,3.4088416,4.390065,4.220785,2.8700192,2.6211133,2.9348977,2.93745,2.6838622,3.0517702,3.1284418,3.217251,3.4534771,3.45988,3.1011336,4.0405755,3.925247,2.767541,4.2444277,4.3553805,4.9524946,4.099087,3.8399415,3.1580892,3.4563613,3.4970973,4.312813,2.2735195,3.4174993,3.4436736,0.0,1.0495203,3.0473893,3.0516827,3.0204322,3.1412277,3.2319174,3.210959,4.1394696,3.968879,2.8383465,3.797706,3.3015168,3.1708846,3.1827645,2.8804154,3.5817192,3.4924576,3.6329794,3.3257284,3.66541,3.3287623,2.8589845,3.8734221,3.4480805,3.3993545,2.9476962,3.2356277,4.1926413,3.4957492,2.81622,2.89674,3.6295574,3.4835215
