,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
95,4.6982713,4.681124,4.8405013,5.427182,3.7424092,3.7782366,4.3614154,4.390662,4.693949,4.951711,5.425974,5.168392,4.695105,4.407991,3.912934,4.9040775,4.0702305,4.0043955,3.9950051,4.088271,4.538841,4.640945,4.242497,4.14657,4.0178065,4.534521,3.5722697,3.615824,4.417497,4.4563637,4.4392905,4.3953648,4.607807,4.5081096,3.5367472,4.411739,3.6928782,3.326083,3.7799659,3.3708978,4.0919843,4.422937,4.4794297,3.677917,5.209167,5.206961,6.2652855,6.213815,4.546138,4.5100756,3.9680247,4.4023952,4.51725,4.4200754,4.35567,4.19089,3.837235,3.471993,4.1467366,4.059199,3.954517,4.7966585,3.940428,3.9800885,3.7057168,3.6471965,4.60589,4.44673,2.974943,2.7624128,3.209933,3.1390061,3.051518,3.4244733,3.1757896,3.2472785,3.2981086,3.3482184,3.309403,3.8565152,3.7542114,2.7421072,3.9890301,4.3260736,4.996109,4.0115438,3.6581638,3.252867,3.5400918,3.7726505,4.1481013,2.5655196,3.4815483,3.4538279,1.0495203,0.0,2.8866894,2.8896282,2.8873549,2.9406493,3.321842,3.2969365,4.121022,4.023242,3.0947585,3.8358245,3.4368794,3.3454006,3.3580282,3.109227,3.863373,3.793927,3.5160487,3.3579438,3.498507,3.1946015,2.93086,3.84785,3.5347989,3.4980888,2.9646547,3.261791,4.1725035,3.5061514,2.8668883,3.159532,3.76072,3.660303
96,3.8763938,3.8115401,3.9971025,4.60373,3.4305077,3.7272139,4.331498,4.3140607,3.932339,4.5701485,5.2446117,4.9278984,4.907579,4.488984,4.2640977,4.50685,3.0865772,3.1744466,3.136983,3.3142388,3.6601603,3.7299166,3.4666874,3.2350986,3.7757115,4.2920895,3.0813777,3.511907,4.0900803,4.1085134,4.0845504,4.048798,4.987869,5.065872,4.5106983,4.433326,4.2077646,3.922715,4.637754,4.3384314,4.429889,4.504437,4.524969,4.2308016,4.2575693,3.9940453,6.1156173,5.871702,3.9047332,3.892026,4.0531645,4.240641,4.180439,4.3775344,4.0326066,4.1679425,3.5110352,2.8901925,3.6975245,3.6446884,4.200031,4.3780293,3.9417095,3.9624794,2.4457924,2.4239006,3.2498174,3.0228827,2.425371,1.7678903,2.152795,2.067035,2.0749083,2.6589417,2.3209329,2.354941,2.5226398,2.4881103,2.1541424,3.0758789,2.820026,2.2793634,3.2469134,3.033662,4.378279,3.7319446,2.8409283,2.81935,3.2667916,3.5476587,3.514763,2.802749,3.2368376,3.106461,3.0473893,2.8866894,0.0,0.134985,0.45171577,0.45871598,1.348501,1.2356532,3.3491797,3.2847853,2.967677,3.755717,2.5099752,2.7487218,1.7505565,1.863213,2.666301,2.5105157,2.798155,2.4619308,2.77763,2.3600216,1.6426036,3.321325,2.0963953,2.0983427,1.2276789,2.6238482,3.6054678,2.3909721,1.4310538,1.7077708,2.221245,2.136206
97,3.9058762,3.8449204,4.032007,4.6444945,3.498338,3.7747533,4.3772435,4.3601184,3.9643607,4.603579,5.258156,4.9720383,4.9464025,4.5355535,4.2956686,4.5486255,3.1229923,3.2076588,3.1675165,3.3465588,3.7455482,3.8161569,3.507634,3.2740123,3.8088894,4.3291683,3.1146755,3.538916,4.1218204,4.143914,4.117287,4.082305,5.0264482,5.1010427,4.546046,4.4731245,4.2402105,3.9489076,4.674772,4.382141,4.4450135,4.5356936,4.571447,4.2768574,4.295349,4.0081286,6.160402,5.910466,3.9541395,3.941304,4.0916305,4.286324,4.2127023,4.409002,4.0610747,4.203449,3.546455,2.8988256,3.7418568,3.6884944,4.22777,4.409039,3.9582348,3.9942727,2.5018766,2.4880912,3.3049128,3.091317,2.4309223,1.77463,2.165511,2.0847564,2.084707,2.6792874,2.3354647,2.370642,2.5386908,2.5018728,2.1614394,3.1030607,2.8494956,2.2925744,3.308307,3.0571694,4.417579,3.7832112,2.8811064,2.836087,3.2420502,3.5291293,3.5590875,2.8064651,3.2550817,3.132029,3.0516827,2.8896282,0.134985,0.0,0.39423984,0.3796466,1.3767188,1.283513,3.2490363,3.1931448,2.9925647,3.7890282,2.5321872,2.7749262,1.7771146,1.8888336,2.697765,2.5373073,2.8056552,2.4662473,2.8129528,2.394592,1.6676248,3.3540485,2.1159434,2.1156878,1.196086,2.636876,3.6176496,2.3757765,1.4723734,1.7721287,2.2459242,2.1601093
98,3.7718368,3.6913517,3.8611646,4.515183,3.416035,3.6526122,4.2439227,4.2230415,3.8260927,4.472293,5.0682535,4.8136187,4.805428,4.400458,4.120458,4.365425,3.0019937,3.0808353,3.0358849,3.2116003,3.6877236,3.764127,3.3735652,3.150978,3.6730835,4.240802,2.96927,3.3912547,3.9965727,4.018785,3.9951837,3.9628189,5.018426,5.08973,4.5237637,4.459774,4.196548,3.929805,4.7098784,4.3794374,4.434806,4.5936046,4.5756054,4.263027,4.3282733,4.0814223,6.1366076,5.9562364,3.9112077,3.9065998,3.9597983,4.2139487,4.20503,4.3985868,3.9838252,4.202676,3.4845996,2.7391918,3.6843271,3.635008,4.1765766,4.3338823,3.9764729,3.9389865,2.5142806,2.530588,3.2823477,3.043785,2.2807822,1.6001341,2.0854523,1.9975212,1.9493499,2.5367548,2.2211623,2.26325,2.4668775,2.426192,2.1177797,3.0706418,2.8451757,2.2828884,3.32735,3.046918,4.308829,3.6990166,2.9787576,2.9491382,3.1470933,3.3942633,3.4090962,2.6857316,3.1245885,3.0256054,3.0204322,2.8873549,0.45171577,0.39423984,0.0,0.27947813,1.2501197,1.1650976,3.0424051,2.9486473,2.8694322,3.6151962,2.4284601,2.6532097,1.6381088,1.7735742,2.5538335,2.3560748,2.5550857,2.1905766,2.7055929,2.4108188,1.5425713,3.1623905,1.9563532,1.9528902,1.1822981,2.3296752,3.3248339,2.0959249,1.3721129,1.7702314,2.1866438,2.0740569
99,3.8769336,3.8128102,3.991213,4.623628,3.5638137,3.8073373,4.3966265,4.3700004,3.9132001,4.600383,5.2069707,4.949377,4.9461966,4.551096,4.276057,4.5064793,3.090337,3.177257,3.1301696,3.3119347,3.7697601,3.838816,3.4801006,3.2550256,3.7861433,4.335793,3.0822046,3.5037086,4.1109533,4.131576,4.108196,4.0757627,5.119897,5.187816,4.6346126,4.574307,4.2780514,3.9953856,4.773222,4.488011,4.5048933,4.6462154,4.650855,4.34752,4.412385,4.1560235,6.209044,6.020304,4.0270147,4.0244913,4.0872416,4.330569,4.2828536,4.4832416,4.07662,4.297005,3.598866,2.8796556,3.8018098,3.7508106,4.2836857,4.4445252,3.9632974,4.049997,2.6210155,2.647891,3.3975744,3.182225,2.425412,1.7990106,2.2329855,2.1500165,2.1396947,2.7171717,2.354962,2.3821766,2.5815134,2.5483546,2.24157,3.1500096,2.8813808,2.3311386,3.337938,3.0737882,4.416993,3.8199275,3.011634,2.9785252,3.2129304,3.5241451,3.5444813,2.8155417,3.2461078,3.1302593,3.1412277,2.9406493,0.45871598,0.3796466,0.27947813,0.0,1.4839699,1.3959297,3.089609,3.0382886,3.077885,3.7584603,2.5913427,2.8273106,1.8560869,1.9982251,2.7767782,2.5994508,2.6749458,2.3271294,2.8347118,2.5510044,1.7402048,3.2840123,2.1307812,2.1349244,1.1964306,2.4974523,3.4480627,2.215356,1.5791728,1.9224399,2.3456626,2.2553332
100,3.3752797,3.258003,3.4711146,4.088751,2.7791035,3.1089368,3.773886,3.7807539,3.5917237,4.1344137,4.7087607,4.4529653,4.44783,4.019667,3.7066631,3.9998918,2.86848,2.9272137,2.8696356,3.0467062,3.3940184,3.4974732,3.0882561,2.9158485,3.334479,3.823972,2.7091703,3.1484983,3.5977829,3.6180193,3.6124024,3.5774302,4.702149,4.7885647,4.358109,4.044998,3.9922705,3.861184,4.6295857,4.2222166,4.6544876,4.650014,4.5464516,4.178575,4.0846705,4.066155,6.134025,5.9432015,3.485364,3.4421103,3.6553507,3.870637,3.9669647,4.1231756,3.6377778,3.8875372,3.2317698,2.676495,3.2625594,3.2263384,3.8738813,3.9601486,4.172571,3.6266453,2.338395,2.2678404,2.9967136,2.6290596,2.2031426,1.4450451,1.8372498,1.6938412,1.8878875,2.2822614,1.9386873,2.0415037,2.2557116,2.1514218,1.8462578,2.6981862,3.214869,2.7291806,3.6669068,3.438678,4.2549357,3.6782162,3.3095129,3.3673773,3.661993,3.647776,3.2029262,2.9456153,3.3456216,3.294865,3.2319174,3.321842,1.348501,1.3767188,1.2501197,1.4839699,0.0,0.4222976,3.365684,3.0858407,2.3198075,3.3877456,2.020848,2.3251257,1.2607456,1.330296,1.7180855,1.5719541,2.3663056,2.0580363,2.4059024,2.0746682,1.212967,2.9926548,1.5326601,1.5099314,1.8323475,2.1986394,3.2174277,2.0689578,1.0420543,1.6447936,1.7864237,1.6183057
101,3.500273,3.3575883,3.5036144,4.193739,2.9195714,3.2873886,3.9136682,3.9216144,3.715466,4.2396517,4.855878,4.537324,4.531634,4.1262913,3.8108697,4.093224,3.0098236,3.06082,3.015914,3.175917,3.4221025,3.5152087,3.217142,3.0454445,3.4491189,4.000322,2.8378139,3.2860303,3.729812,3.7441049,3.7320874,3.7006013,4.799816,4.8853855,4.46716,4.1529384,4.1444254,3.9994798,4.7438726,4.311442,4.631063,4.688347,4.631672,4.2549453,4.135782,4.0647635,6.1126013,5.943936,3.5831037,3.5492728,3.7440786,3.9402816,4.043662,4.222983,3.757648,3.989652,3.349243,2.7317977,3.4196963,3.3841324,3.9969525,4.050019,4.2420745,3.762019,2.2307498,2.1844227,2.8276563,2.4398024,2.2465148,1.4688551,1.9595528,1.8439652,1.8028737,2.2270877,2.1342397,2.2052908,2.3514953,2.2683034,2.0215733,2.9577029,3.1743824,2.641977,3.5793948,3.3351698,4.2365146,3.658226,3.256248,3.259857,3.6693501,3.6812792,3.2076755,2.9156864,3.3522031,3.2879844,3.210959,3.2969365,1.2356532,1.283513,1.1650976,1.3959297,0.4222976,0.0,3.506469,3.2515361,2.4477198,3.3642418,2.0709672,2.3182883,1.1525184,1.2559115,1.8508642,1.5751239,2.4488015,2.095232,2.4878268,2.1545966,1.2325002,2.988742,1.5049088,1.4951072,1.7694719,2.198247,3.183522,2.1503236,1.0588036,1.4928697,1.7454561,1.5666698
102,4.4874425,4.5635643,4.8538585,5.492983,4.9513116,4.5824656,5.157625,5.089937,4.9240737,5.1240044,5.2927933,5.72084,5.505324,5.3395953,4.953551,5.221289,4.072342,4.0067263,3.9444835,4.0799103,5.631079,5.7167974,4.4753737,4.1122375,4.645211,5.24385,4.0184264,4.3828316,4.9791193,5.042746,4.9991484,5.0006895,6.1496754,6.2167363,5.638293,5.5684285,5.3100977,4.9303613,5.985763,5.6362023,4.7836676,5.327564,5.863853,5.65458,5.06308,4.855407,6.793085,6.630614,5.162257,5.142973,4.9477663,5.3829823,5.283762,5.5431156,4.9232187,5.387009,4.6985397,3.8562596,4.9647913,4.921288,5.2611256,5.408762,5.1990614,5.07756,4.8342767,4.840351,4.931938,5.047435,3.7414505,3.2449906,3.5794296,3.5304224,3.5032141,4.2090874,3.564358,3.6354125,3.9046757,3.738445,3.5450583,4.1495037,4.145485,3.7777965,5.122094,4.2932987,5.6854315,4.9756484,4.5688844,4.5773163,3.6172945,3.7254581,4.80879,3.9292946,4.181062,4.2926726,4.1394696,4.121022,3.3491797,3.2490363,3.0424051,3.089609,3.365684,3.506469,0.0,1.029531,4.153312,5.0128293,4.2141433,4.2954087,3.4251819,3.4132328,3.8173172,3.7300365,3.4202123,3.1918695,4.154716,4.1017447,3.2537696,4.3051615,3.5109575,3.4812264,3.292254,3.3578575,3.9244416,2.9905384,3.4726505,4.1734633,3.7300503,3.6316526
103,4.409637,4.3265147,4.5557046,5.17658,4.6638355,4.3318944,4.917136,4.8779097,4.7344646,5.063305,4.930579,5.442524,5.308721,5.067321,4.6618257,5.009579,3.9506407,3.8670182,3.7771192,3.9253502,5.3734636,5.4553623,4.11249,3.9367952,4.447937,5.0333333,3.8174968,4.212938,4.765482,4.8282876,4.7910075,4.799547,5.8948417,5.9651227,5.4064174,5.36294,5.0429735,4.7217546,5.7557707,5.3989744,5.091218,5.5583887,5.7298675,5.4877477,5.2613697,5.1101165,6.908538,6.718633,5.0259924,4.994204,4.743761,5.226592,5.2033725,5.4391947,4.8017807,5.2841268,4.573239,3.7230394,4.7529225,4.7138066,5.033171,5.214931,5.1497083,4.873461,4.613126,4.575622,4.962271,4.89199,3.5627832,3.033823,3.3956063,3.337712,3.3120255,3.7100964,3.4086692,3.5051405,3.637456,3.500181,3.2998302,3.9715984,4.149283,3.7225575,5.2014647,4.371622,5.2696056,4.845324,4.5958714,4.584388,3.6485648,3.7092898,4.4111676,3.7777183,4.1085863,4.178724,3.968879,4.023242,3.2847853,3.1931448,2.9486473,3.0382886,3.0858407,3.2515361,1.029531,0.0,3.8314347,4.5737967,3.6821783,3.8058596,3.2132072,3.15937,3.5626404,3.4611094,3.1466844,2.9211063,3.8598874,3.8974066,3.0349512,4.1546407,3.3391895,3.2995203,3.2389958,3.106066,3.8168824,2.868379,3.2789586,4.023866,3.5430093,3.4391246
104,3.5583508,3.4183846,3.287609,4.012685,2.301096,2.7150848,3.0131123,3.0939333,3.12849,3.428402,3.951343,3.7167442,3.4620175,3.0335226,2.6551347,3.426535,3.3709106,3.3752623,3.3110464,3.369526,3.693279,3.804038,3.388496,3.2920437,2.609716,2.9245915,2.946104,2.578127,2.7949758,2.8161025,2.8143241,2.7522554,3.5719461,3.6506884,3.0681202,2.9585502,2.6571753,3.5019183,3.4204907,3.0381622,4.582585,4.5851784,3.7331789,3.2120428,4.426056,4.4363303,6.0361843,6.195616,3.456199,3.3663378,3.0480347,3.3357944,4.0840206,3.5928612,3.4658184,3.6245544,3.1322737,2.7002563,3.0666494,3.0386791,2.9468448,3.4619641,3.838908,2.7143128,2.860502,2.7033978,3.7382438,3.4190319,1.665082,1.8533432,2.3295703,2.2013514,2.6456468,2.776849,2.3178864,2.4600244,2.649503,2.5711713,2.4911988,3.2250664,3.3056204,2.7720327,3.7348661,3.8192537,3.8907795,3.0178676,3.417395,3.4701283,3.6026473,3.4408884,3.1772578,2.6107354,3.0365438,3.0940797,2.8383465,3.0947585,2.967677,2.9925647,2.8694322,3.077885,2.3198075,2.4477198,4.153312,3.8314347,0.0,2.4380317,2.3193228,2.5874374,2.752954,2.5425818,2.1913867,2.0610662,2.7122767,2.6026504,2.5159168,2.5086882,2.1190653,2.8923879,2.528798,2.4648936,2.8883464,2.1972327,3.0974107,2.8966813,1.9739892,2.4288616,3.043264,2.8327842
105,3.5790193,3.0910778,2.7727828,3.447078,3.0608087,3.2041068,3.2160842,3.3531237,3.079028,3.962147,4.020189,3.687041,3.0828328,3.111346,2.8335476,3.3677232,3.6650605,3.6282375,3.537617,3.528257,3.4996164,3.5617685,3.1202595,3.3995376,2.6441777,3.1109345,3.0101604,2.6849139,2.8081083,2.7840362,2.731998,2.7483404,3.6158726,3.698458,3.3789587,3.2504025,3.1931865,3.9511693,3.8304002,3.2739635,5.337048,5.436916,3.7452493,3.274276,5.1754017,5.2832074,6.125307,6.8978066,3.4007912,3.372979,2.8976386,2.9746869,3.848444,3.5251884,3.5109897,3.6515472,3.2273118,2.8505027,3.1702945,3.1529853,3.039791,3.2176518,3.6608799,2.867333,3.7509089,3.6551123,4.484315,3.8680296,2.8104448,2.9397159,3.3962429,3.3079755,3.3470545,2.8906906,3.365223,3.4350584,3.4540062,3.5260866,3.6031396,4.1394696,3.29775,2.82253,3.734833,3.660348,2.950147,3.0059195,3.4527624,3.5406444,3.8047948,3.7661176,2.5068464,2.969416,3.3176548,3.1689403,3.797706,3.8358245,3.755717,3.7890282,3.6151962,3.7584603,3.3877456,3.3642418,5.0128293,4.5737967,2.4380317,0.0,2.7234666,2.777735,3.503169,3.4209619,3.337009,3.1827111,3.6805198,3.5268896,3.4179678,3.4704506,3.199533,2.2191992,3.296549,3.2561326,3.6449888,2.5009146,2.8680258,3.978012,3.1803286,3.4533834,3.8615088,3.6808352
106,3.8380404,3.361974,3.377504,3.8597314,2.9814043,3.3284376,3.624755,3.6949337,3.513893,4.369391,4.5366883,4.3075876,4.2384787,3.7743688,3.492186,3.976255,3.595877,3.3736675,3.2491684,3.3505347,3.3566294,3.435364,3.0379276,3.3340561,3.2668073,3.7291818,3.101618,3.1703835,3.3001757,3.369489,3.3149595,3.3170562,3.7722106,3.8503935,4.024416,3.9046326,3.7443032,3.9893517,4.3162885,3.8454041,5.343575,5.3651624,4.316077,3.944074,4.960705,4.9427195,6.5606446,6.4381976,3.6677823,3.6231735,3.3637261,3.956257,4.2625356,3.9084783,3.6577308,3.994412,3.4513052,2.9602332,3.4498837,3.4155302,3.6275554,3.8249936,4.134506,3.528672,2.5840528,2.3256583,3.5488672,3.1632354,2.3583837,1.7859334,2.454057,2.3537416,2.4413395,1.9636705,2.605529,2.696999,1.8400829,1.8710878,2.5197778,3.3282094,3.4298556,2.975764,3.9371223,3.8128755,3.66415,3.6583796,3.6756053,3.6527674,3.8326864,3.7935596,2.8517897,2.7796645,3.592218,3.3230953,3.3015168,3.4368794,2.5099752,2.5321872,2.4284601,2.5913427,2.020848,2.0709672,4.2141433,3.6821783,2.3193228,2.7234666,0.0,1.0136431,2.1457438,2.0952806,2.3218296,2.188059,2.7621534,2.5596733,2.6850407,2.5056086,1.891584,3.187803,2.1998472,2.150897,2.5996475,2.6611829,3.5643003,3.018318,2.0946317,2.4123275,2.023236,1.9541861
107,3.6614242,3.1231956,3.148062,3.6086156,3.264385,3.3155367,3.4336379,3.5271242,3.6615536,4.3862863,4.55747,4.243603,4.112922,3.619489,3.3763866,3.9047136,3.7068114,3.4820814,3.3888872,3.4516284,3.4898787,3.6064773,3.1712976,3.4375072,3.2652464,3.9516711,3.170619,3.1656642,3.3111546,3.4013734,3.3413317,3.3560977,3.7862387,3.8601627,4.0220423,3.9262173,4.133152,4.37035,4.663725,3.822574,5.211961,5.417037,4.36465,3.9967618,4.910188,5.046761,6.2339835,6.112457,3.4910607,3.4768133,3.054394,3.7674484,4.3555827,3.9945579,3.7691557,4.0402145,3.2983725,2.841388,3.4790852,3.43714,3.605856,3.6761582,4.162076,3.5587902,3.0030265,2.7763667,3.2507694,2.861442,2.4709654,1.9951737,2.647517,2.5602758,2.2011824,1.6754059,2.7829928,2.863414,2.162868,2.1671655,2.858276,3.4860384,3.4655418,3.03578,3.8789892,3.726392,3.4903207,3.4382386,3.70663,3.703311,3.8607452,3.6481771,2.6214306,2.8496158,3.6066864,3.328531,3.1708846,3.3454006,2.7487218,2.7749262,2.6532097,2.8273106,2.3251257,2.3182883,4.2954087,3.8058596,2.5874374,2.777735,1.0136431,0.0,1.908049,1.8407154,2.213894,2.109447,2.9462988,2.7105567,2.7987328,2.6451647,2.0450547,3.1569502,2.1737976,2.1185932,2.8194652,2.7388291,3.4699178,3.2031815,2.2906823,2.5875316,1.9091344,1.8894523
108,3.2772162,3.0822797,3.2982562,3.921173,3.3371975,3.3005106,3.689235,3.7110484,3.8004012,4.191251,4.7606125,4.426803,4.442195,3.9672794,3.7241583,3.9679415,3.1788204,3.1264467,3.103496,3.2084687,3.633093,3.7564995,3.3004298,3.1148334,3.4560864,4.223189,2.9422104,3.2869508,3.6878748,3.7389042,3.7002232,3.6922584,4.705672,4.804193,4.513884,4.210487,4.58355,4.492465,5.141785,4.3529897,4.4374957,4.751057,4.6775765,4.361937,3.991693,4.0210466,5.7325873,5.512407,3.370454,3.3793314,3.4341984,3.8156695,4.2292852,4.313376,3.9035838,4.117281,3.1832445,2.5031028,3.452453,3.4159875,3.992366,3.869675,4.319244,3.8213317,2.7228315,2.6510267,2.3462124,2.105766,2.337495,1.5625149,2.0732794,1.9885241,1.3140379,1.9217039,2.2725985,2.3337028,2.4146457,2.2836769,2.3255904,3.094109,3.2150652,2.7758198,3.6209154,3.2011724,4.110352,3.5235393,3.3435924,3.3694253,3.5906286,3.3680077,3.0591474,2.9042652,3.368513,3.2674997,3.1827645,3.3580282,1.7505565,1.7771146,1.6381088,1.8560869,1.2607456,1.1525184,3.4251819,3.2132072,2.752954,3.503169,2.1457438,1.908049,0.0,0.6585291,1.5178016,1.3141725,2.6601202,2.2616804,2.6119075,2.2937655,1.3183507,2.96211,1.2564529,1.2260928,2.0306199,2.379585,3.1403449,2.412458,1.4285111,1.8153565,1.1771023,1.0752931
109,3.386544,3.163658,3.3914037,4.0311503,3.2621875,3.284209,3.7663393,3.8068912,4.021936,4.382538,4.907239,4.618873,4.4738626,4.054804,3.750312,4.2032447,3.392974,3.3481445,3.3020566,3.417061,3.8076453,3.9424455,3.4681199,3.319526,3.4955406,4.2128115,3.0645654,3.377343,3.7377713,3.793335,3.7641964,3.7569466,4.6559668,4.740532,4.4699993,4.121381,4.469289,4.400243,5.0655913,4.2932305,4.4709654,4.881954,4.8087,4.430403,4.212002,4.1761827,5.8798065,5.651828,3.4966328,3.453174,3.4757009,3.8639183,4.263926,4.340115,3.8858235,4.1130214,3.3383071,2.5539558,3.574241,3.524998,3.9778936,3.9829159,4.377519,3.8474722,2.8078156,2.6710782,2.4457107,2.20347,2.3582866,1.6228838,2.100635,2.0372307,1.4341928,1.9038304,2.3698745,2.4470773,2.5329056,2.3918493,2.343528,3.2044756,3.223181,2.596318,3.650924,3.2587695,4.166085,3.516899,3.3684611,3.2456822,3.682623,3.486193,3.1667213,2.9120924,3.5019264,3.4057488,2.8804154,3.109227,1.863213,1.8888336,1.7735742,1.9982251,1.330296,1.2559115,3.4132328,3.15937,2.5425818,3.4209619,2.0952806,1.8407154,0.6585291,0.0,1.57495,1.3732743,2.6985168,2.2707982,2.7049272,2.4407825,1.4463902,3.0856242,1.5913879,1.5497073,2.1357942,2.3689997,3.122103,2.457014,1.5688509,1.8926598,1.3882307,1.2196275
110,2.7170737,2.6502087,2.922699,3.3299391,2.7928882,2.6706705,2.864198,2.9020402,3.1487172,3.3429925,4.008126,3.662445,3.856068,3.2111838,2.997031,3.3145509,3.1255589,3.086824,3.0337846,3.1202466,3.5416567,3.686859,3.2040253,2.9816043,2.7901554,3.3864336,2.8392863,2.795138,2.9095204,2.9525528,2.9475138,2.9201353,4.102527,4.2377925,4.081083,3.503228,4.022922,4.512378,4.797337,4.006484,4.4083242,4.6661806,4.37362,4.0244684,3.6803749,3.8513832,5.5429177,5.423321,2.9149034,2.8917756,2.8976781,3.3595796,4.3264832,4.061121,3.683069,4.0028896,2.9608142,2.2628522,2.9843543,2.9762697,3.4043472,3.2313251,4.158292,3.222708,2.8073735,2.673244,2.3195546,2.0917385,1.9881065,1.724739,1.7543083,1.6188351,1.8530645,2.2799509,1.995807,2.1214044,2.601894,2.3566506,2.0641413,2.6195667,3.5571132,3.196111,3.9439921,3.5835176,4.117624,3.4624534,3.7426581,3.8580704,4.003276,3.6087837,3.217755,3.204323,3.5863934,3.5381227,3.5817192,3.863373,2.666301,2.697765,2.5538335,2.7767782,1.7180855,1.8508642,3.8173172,3.5626404,2.1913867,3.337009,2.3218296,2.213894,1.5178016,1.57495,0.0,0.9295599,2.5543222,2.2491746,2.4415646,2.5070794,1.6191311,2.7308798,1.3900237,1.3499582,2.594449,2.3694956,3.0476182,2.6444287,1.6737596,2.0839963,1.7658716,1.638552
