,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
111,3.155315,2.9739497,2.9460347,3.7384148,3.0197592,3.12026,3.3220654,3.364301,3.4210453,3.617722,4.25167,3.9355538,4.053622,3.53066,3.2154272,3.5503657,3.375741,3.3338537,3.2944512,3.3577628,3.7527256,3.8779209,3.4595044,3.2521567,3.0604389,3.7818272,3.0741115,3.0762913,3.2116385,3.2561889,3.228917,3.2059531,4.369255,4.4925456,4.308575,3.762722,4.2228584,4.632231,4.9693317,4.2214713,4.5891075,4.842567,4.588649,4.238596,3.9564111,4.0387974,5.7713118,5.682414,3.3254046,3.302724,3.2283814,3.6313455,4.4368215,4.22729,3.838144,4.17507,3.2666032,2.5718935,3.388114,3.3765912,3.6968718,3.541674,4.410448,3.4979165,2.6771607,2.5986643,2.298148,2.061448,1.9233372,1.5461452,2.1262558,2.0245879,1.7724111,2.2141144,2.3516884,2.440103,2.5452907,2.3556886,2.4365172,3.248664,3.489778,3.1038218,3.9026606,3.519768,4.0808015,3.388842,3.705354,3.781823,3.8973873,3.54126,3.123317,3.0713007,3.4672415,3.4591892,3.4924576,3.793927,2.5105157,2.5373073,2.3560748,2.5994508,1.5719541,1.5751239,3.7300365,3.4611094,2.0610662,3.1827111,2.188059,2.109447,1.3141725,1.3732743,0.9295599,0.0,2.4658585,2.1465235,2.4575243,2.4655142,1.5039756,2.8686602,1.2928319,1.241186,2.5283039,2.1504953,2.850276,2.4824057,1.5526655,1.9673421,1.6773046,1.4691871
112,3.4585056,3.389966,3.435328,4.1088924,2.6657796,2.9144983,3.4530246,3.3191662,3.1579463,3.483612,4.1228085,3.8987849,3.9682868,3.5187318,3.0514927,3.4327137,2.908351,2.7716677,2.6810393,2.8143368,3.40217,3.492349,3.0565944,2.9043398,2.9888403,3.5891507,2.706231,2.8241358,3.3120985,3.3250268,3.3857377,3.3303127,4.641911,4.6960278,4.366972,4.3701544,3.61417,3.8169537,4.6321106,4.285588,4.7178373,4.7246666,4.5965347,4.159294,4.5262527,5.1654067,6.2323556,6.1175213,4.098533,4.0948744,3.376948,4.2699156,4.6399245,4.4218607,3.6037762,4.427551,3.7389684,3.433904,3.769718,3.7418702,4.0254903,4.267744,4.3229547,3.7808661,3.1916943,3.181101,3.7179258,3.6347175,2.3624895,2.071858,2.7952757,2.5726101,3.0561864,3.3874328,2.5906258,2.685738,2.3699288,2.2340202,2.8442652,2.9057631,3.7850535,3.6426818,4.1304917,4.2770343,4.621001,3.737666,4.387628,4.7711086,4.0796065,4.117212,3.385214,3.3484073,3.548271,3.5279415,3.6329794,3.5160487,2.798155,2.8056552,2.5550857,2.6749458,2.3663056,2.4488015,3.4202123,3.1466844,2.7122767,3.6805198,2.7621534,2.9462988,2.6601202,2.6985168,2.5543222,2.4658585,0.0,0.8765966,2.4414916,3.062692,2.0235548,3.2201927,2.3311343,2.334538,3.000272,1.7711014,2.770754,1.76249,2.1977482,2.9564822,2.8046663,2.703398
113,3.5719752,3.4785178,3.5749776,4.1897554,2.906479,3.1270502,3.6351671,3.528264,3.3954837,3.746825,4.3641176,4.129294,4.167507,3.7449872,3.316251,3.6696553,3.0892165,2.983593,2.8886142,3.0334983,3.5659513,3.6591744,3.234089,3.0777063,3.2038167,3.7906768,2.915995,3.061129,3.5300975,3.5433931,3.5852103,3.541647,4.837322,4.898577,4.5546317,4.504241,3.868674,4.025967,4.8461733,4.4723825,4.4780984,4.9091845,4.786764,4.3767743,4.6523204,4.7695184,6.3013816,6.2043424,4.190393,4.1850395,3.5602336,4.384842,4.751277,4.5873523,3.8009253,4.5687165,3.8886821,2.906964,3.9274838,3.901506,4.2059803,4.392464,4.475942,3.9910882,2.800174,2.7985983,3.2795706,3.1762073,2.0889032,1.7273602,2.2580864,2.1170676,2.4860508,2.8752177,2.3570683,2.4393957,2.5692515,2.3981216,2.3843503,3.0247648,3.5591114,3.1685612,3.945119,3.8517056,4.441323,3.718838,4.178085,4.2818494,3.7566743,3.7830484,3.5140395,2.9734132,3.3860292,3.3551023,3.3257284,3.3579438,2.4619308,2.4662473,2.1905766,2.3271294,2.0580363,2.095232,3.1918695,2.9211063,2.6026504,3.5268896,2.5596733,2.7105567,2.2616804,2.2707982,2.2491746,2.1465235,0.8765966,0.0,2.673865,3.1824021,1.7667019,3.0166886,2.0695753,2.0768623,2.468792,1.4945706,2.5470314,1.4698906,1.95789,2.4252603,2.5356607,2.378156
114,2.9357796,2.918482,2.9079251,3.6380415,2.7108521,2.6235154,2.7983928,2.847757,2.7353091,3.144741,3.1524422,2.909829,4.1495285,2.8701234,2.6608312,3.054863,2.790659,2.8343666,2.8241246,2.8685288,3.4129217,3.4843605,2.9449542,2.794681,2.4956353,3.1488154,2.4974358,2.4026382,2.6749017,2.6685603,2.6866724,2.657301,3.6193314,3.7745996,3.2270575,3.065768,3.1755888,4.0467176,3.7707982,3.1777813,4.7282486,4.0957437,3.698604,3.1835036,3.6092317,4.6833434,4.80207,4.6890764,2.831976,2.8191094,2.621268,3.0489337,4.6079063,4.3184695,4.190722,4.3079095,2.4923308,3.327058,2.494785,2.4931533,2.7814863,3.0338626,3.1989584,2.6516023,3.3872135,3.26083,3.7759387,3.5394285,2.2804434,2.156895,2.8317103,2.5563102,2.9396799,3.1924965,2.4034543,2.49541,2.098816,2.0576434,2.8525636,2.5760286,3.5945919,3.525045,3.9221108,4.1129646,4.3174615,3.3947687,3.6561885,4.2682204,4.1513343,4.0628343,2.8615022,3.4509535,3.5951989,3.519732,3.66541,3.498507,2.77763,2.8129528,2.7055929,2.8347118,2.4059024,2.4878268,4.154716,3.8598874,2.5159168,3.4179678,2.6850407,2.7987328,2.6119075,2.7049272,2.4415646,2.4575243,2.4414916,2.673865,0.0,1.9100497,2.1304348,3.1701217,2.3190339,2.293326,2.9718118,2.7355275,3.4874268,2.9179118,1.8801359,2.884111,2.6832058,2.702828
115,3.2232518,3.1769843,3.236427,3.9038198,2.744632,2.7382336,3.1052222,3.1778843,3.179892,3.6498432,4.082799,3.8333845,3.9073036,3.322868,3.094146,3.4229295,2.825613,2.7591941,2.797603,2.874585,3.4019134,3.4838383,2.9007096,2.7220492,2.7622945,3.3454373,2.4025524,2.5247083,2.9952517,3.0418139,2.986228,2.9573538,3.6136096,3.697653,3.1059651,3.0605946,3.440516,3.492548,3.593117,2.9825976,4.7473426,3.8546941,3.440596,2.9678333,3.482837,4.431091,5.4942517,5.3461766,2.7046313,2.6920056,2.981569,2.9662082,3.4315882,3.2384577,3.4364958,3.1030972,2.1696548,3.3670237,2.3471298,2.3049638,2.8569932,3.13299,3.2623045,2.640939,3.3195794,3.1927533,3.7885013,3.5439744,2.539565,2.1022654,2.7748873,2.5232308,2.6162543,2.9870853,2.1585636,2.2226841,1.8260998,1.8285298,2.711599,2.530549,3.403499,3.292783,3.7447772,3.9795163,4.325766,3.4338052,3.052913,3.6610103,3.8272798,3.7281184,2.8811598,3.2227619,3.3484643,3.3278496,3.3287623,3.1946015,2.3600216,2.394592,2.4108188,2.5510044,2.0746682,2.1545966,4.1017447,3.8974066,2.5086882,3.4704506,2.5056086,2.6451647,2.2937655,2.4407825,2.5070794,2.4655142,3.062692,3.1824021,1.9100497,0.0,1.7128059,3.2208006,2.0042846,1.960305,2.7728286,3.1126847,3.9074154,3.167425,1.6096721,2.671735,2.3798845,2.456366
116,3.201994,3.1030555,3.209586,3.8598645,2.703194,2.8025625,3.237108,3.2258928,3.1672866,3.5817652,4.2068567,3.9575884,3.8954895,3.4454966,3.1319785,3.4602797,2.829068,2.684218,2.6472454,2.7774198,3.367604,3.4560316,2.8928394,2.6809573,2.8100846,3.4546711,2.5024693,2.6673717,3.1095095,3.1528955,3.1185045,3.0914543,4.07204,4.161812,3.7957098,3.631956,3.6299489,3.6940012,4.1997905,3.6785932,4.214802,4.2356114,4.0334034,3.6380472,3.8067386,3.9578044,5.8149223,5.6410904,3.2754061,3.2623777,3.1388316,3.5723038,3.8947186,3.698076,3.3984673,3.6492379,2.9536915,2.5283084,3.0695302,3.0366108,3.4483302,3.602808,3.7730775,3.2422097,2.4488678,2.3341146,2.8136055,2.670854,1.6944426,0.91880816,1.6689007,1.472846,1.5553201,2.178517,1.6017154,1.6683121,1.768662,1.5671053,1.7286328,2.5087624,2.9916306,2.5583298,3.481595,3.3038971,4.072904,3.309967,3.1377637,3.2902048,3.298874,3.239576,3.0408897,2.5431151,3.020426,2.9700334,2.8589845,2.93086,1.6426036,1.6676248,1.5425713,1.7402048,1.212967,1.2325002,3.2537696,3.0349512,2.1190653,3.199533,1.891584,2.0450547,1.3183507,1.4463902,1.6191311,1.5039756,2.0235548,1.7667019,2.1304348,1.7128059,0.0,2.7235482,0.97464055,0.94796234,1.7535875,2.0671797,3.0207412,2.0703914,0.73106754,1.6534178,1.5341703,1.4800863
117,2.4111207,2.4399886,2.8397102,3.2480009,2.7559683,2.3936532,2.6666715,2.675558,2.5650897,3.071081,3.7407913,3.2403674,2.8588054,2.877215,2.5322664,2.7068818,2.7051563,2.5630693,2.5119298,2.4870415,3.0018466,3.0834126,2.5509973,2.3937182,2.2335756,2.837009,1.9481952,1.9813992,2.5169928,2.463499,2.4098492,2.4222693,3.828864,3.8965478,3.6023307,3.443952,3.4694512,3.7633317,4.163106,3.5124166,4.0546565,4.285188,3.769984,3.1932783,3.8699973,4.165357,5.1264405,6.0652204,2.5872962,2.6546147,2.3482559,2.5675879,3.367236,3.3739734,3.0963638,3.362032,2.4840665,1.9451796,2.484502,2.4794674,2.9722087,2.8590045,3.3821146,2.7835903,3.5143335,3.545006,3.7270372,3.4470568,2.6968348,2.491432,2.7084844,2.583319,2.9026706,3.186485,2.6320317,2.7029636,3.1314046,3.1002996,3.027754,3.2232382,3.2293313,2.8007133,3.5533748,3.3617897,3.9439614,3.35103,3.3893101,3.5589745,3.5715578,3.482696,2.9515562,2.7322946,3.1186225,3.0154417,3.8734221,3.84785,3.321325,3.3540485,3.1623905,3.2840123,2.9926548,2.988742,4.3051615,4.1546407,2.8923879,2.2191992,3.187803,3.1569502,2.96211,3.0856242,2.7308798,2.8686602,3.2201927,3.0166886,3.1701217,3.2208006,2.7235482,0.0,2.5607235,2.5520325,3.1964605,2.03373,2.3038244,3.4255273,2.7564847,3.1032007,3.260894,3.0852287
118,2.8893065,2.8380847,2.9637656,3.6249995,3.0217814,2.9756236,3.202873,3.2230573,3.1229906,3.5140214,4.1878514,3.8753798,3.9402413,3.5063136,3.0770056,3.3835855,3.1095738,2.9741771,2.9456596,3.0455158,3.5562692,3.6617959,3.1485348,2.919133,2.7500913,3.5238695,2.6602395,2.6937816,2.9742126,3.0258088,2.9760466,2.958569,4.147033,4.2215815,4.1016397,3.6481135,4.0793,4.3332725,4.705105,4.0207834,4.4377513,4.48833,4.3618326,3.8900042,3.698927,4.003748,5.731698,5.661407,3.0505702,3.0681946,3.01413,3.4060585,4.0385175,3.778922,3.5156333,3.7725985,2.9049292,2.506308,3.0537627,3.0365856,3.420549,3.2712862,3.8208659,3.275026,2.6780016,2.660092,2.3835337,2.2379034,1.8485988,1.3430411,1.9004781,1.7329277,1.5912338,2.239229,1.8630084,1.8908674,2.1220472,1.9066727,2.1040413,2.708333,3.4545355,2.9952788,3.8029025,3.5129187,4.2792244,3.6282046,3.5546098,3.6432414,3.8056808,3.5976996,3.1779907,3.0030053,3.5065339,3.4596646,3.4480805,3.5347989,2.0963953,2.1159434,1.9563532,2.1307812,1.5326601,1.5049088,3.5109575,3.3391895,2.528798,3.296549,2.1998472,2.1737976,1.2564529,1.5913879,1.3900237,1.2928319,2.3311343,2.0695753,2.3190339,2.0042846,0.97464055,2.5607235,0.0,0.10571145,2.052454,2.2775044,2.9225783,2.3892562,1.2368423,1.9019747,1.4188108,1.4018118
119,2.884968,2.8235824,2.9468126,3.6174223,3.0055747,2.948341,3.174589,3.2002969,3.1180713,3.5055993,4.1577806,3.8599982,3.9151428,3.4768813,3.0447428,3.3696063,3.1003716,2.9626946,2.9337938,3.0306902,3.562975,3.6709054,3.1323032,2.9088085,2.7336833,3.5114655,2.6406395,2.6672237,2.9525807,3.0078259,2.9551268,2.9383335,4.1104217,4.1846642,4.055481,3.6161268,4.0511713,4.304699,4.672218,3.9761693,4.429732,4.4796324,4.332674,3.8601778,3.7010524,4.00021,5.722169,5.6537285,3.0282102,3.0438712,2.9831848,3.3783846,4.016469,3.754004,3.5000496,3.7451806,2.86644,2.4752285,3.0240977,3.0058715,3.382508,3.246416,3.811234,3.2379994,2.6843204,2.66062,2.4193618,2.2687578,1.8164421,1.2961625,1.8863263,1.7184025,1.5588793,2.2006137,1.8431596,1.8789967,2.0842266,1.8716826,2.0954387,2.7081363,3.4355738,2.97289,3.8013012,3.5078502,4.2492833,3.5966043,3.5310142,3.6181479,3.764563,3.5431309,3.1403167,2.955813,3.4669018,3.4230554,3.3993545,3.4980888,2.0983427,2.1156878,1.9528902,2.1349244,1.5099314,1.4951072,3.4812264,3.2995203,2.4648936,3.2561326,2.150897,2.1185932,1.2260928,1.5497073,1.3499582,1.241186,2.334538,2.0768623,2.293326,1.960305,0.94796234,2.5520325,0.10571145,0.0,2.0555074,2.257278,2.9168978,2.385847,1.2127016,1.9051657,1.4004016,1.3751835
120,4.018043,4.0027676,4.1441545,4.653577,3.7990384,3.9414241,4.292682,4.3028855,3.8689032,4.4743133,5.011657,4.784235,4.9667053,4.4380665,4.1776543,4.4853907,3.547824,3.6050625,3.5542588,3.7116117,4.171792,4.237803,3.8364666,3.6176035,3.7380145,4.2126718,3.4616308,3.5572653,4.016841,4.0396366,3.9995685,3.9683352,4.8848376,4.9602146,4.432276,4.339352,4.1839266,4.3444705,4.636083,4.3579497,4.244643,4.745526,4.596657,4.252362,4.501207,3.6589956,6.172343,5.9995265,4.070877,4.0675516,4.080362,4.315158,4.6968417,4.592198,4.4232936,4.5412216,3.728513,2.33945,3.858205,3.8253453,4.1084776,4.287767,3.8785734,3.9601705,2.354679,2.3582811,3.135744,2.9322846,1.9259691,1.6398846,1.5481914,1.5986481,1.6441821,2.340844,2.1044521,2.1095183,2.889419,2.775668,1.6396258,3.2055507,3.0028667,2.0442915,3.5002868,2.95393,4.3499055,3.9108133,3.0440023,2.5219612,3.0830328,3.2967186,3.9251668,2.5489159,3.3046663,3.2028718,2.9476962,2.9646547,1.2276789,1.196086,1.1822981,1.1964306,1.8323475,1.7694719,3.292254,3.2389958,2.8883464,3.6449888,2.5996475,2.8194652,2.0306199,2.1357942,2.594449,2.5283039,3.000272,2.468792,2.9718118,2.7728286,1.7535875,3.1964605,2.052454,2.0555074,0.0,2.6874537,3.5631557,2.528261,1.5758147,1.4364389,2.4570775,2.3605232
121,3.1279726,2.9763582,3.013599,3.8208687,2.6006725,2.7315552,3.2536082,3.1854482,3.0048254,3.4166124,4.036751,3.7341578,3.4413035,3.2815301,2.8698707,3.1724157,2.6384544,2.6114476,2.5323377,2.5975833,3.2083168,3.3056512,2.7922087,2.6184762,2.749738,3.4226112,2.3311512,2.5163944,3.1290393,3.111549,3.1292667,3.0981646,4.5672016,4.6404915,4.086205,4.076242,3.5124729,3.629415,4.4688025,3.9932752,4.223681,4.640158,4.2639155,3.8532264,4.417842,4.5506315,5.8173094,6.2298636,3.6594439,3.6669834,3.0649276,3.652188,4.0419135,4.08414,3.3475537,4.001332,3.3075073,2.3650486,3.3999808,3.3731523,3.7413185,3.8842232,4.104049,3.4477513,3.0131447,3.0539749,3.5534441,3.282531,2.0929003,1.7901613,2.4686556,2.3364027,2.51998,2.8367524,2.4698572,2.5725634,2.7550771,2.7015147,2.7299356,3.3014174,2.9810958,2.6139696,3.4417353,3.3156571,3.836372,3.034602,3.5558615,3.7537653,3.2038028,3.2121537,2.8192117,2.4436934,2.6621673,2.674238,3.2356277,3.261791,2.6238482,2.636876,2.3296752,2.4974523,2.1986394,2.198247,3.3578575,3.106066,2.1972327,2.5009146,2.6611829,2.7388291,2.379585,2.3689997,2.3694956,2.1504953,1.7711014,1.4945706,2.7355275,3.1126847,2.0671797,2.03373,2.2775044,2.257278,2.6874537,0.0,1.6919241,2.0013332,2.1004033,2.5884416,2.8947732,2.6400135
122,3.0453255,2.8703818,2.887419,3.7186964,3.3308535,3.2515538,3.4724374,3.4345326,3.4305103,3.9976099,4.407096,4.1213174,3.6989863,3.7571573,3.3595576,3.359998,3.4037242,3.3847146,3.3243163,3.3412666,3.840244,3.9486098,3.4545362,3.2637403,2.8902216,3.5755365,2.9890573,2.920645,3.1876783,3.175805,3.199835,3.2237613,4.942202,5.025971,4.7700315,4.3137827,4.302897,4.5869246,5.308729,4.7237177,5.0904098,5.564277,4.914376,4.575302,4.9851756,5.2818823,6.0419235,6.818593,3.8110592,3.8058686,3.2163363,3.6730452,4.4166,4.3684735,3.6372411,4.370287,3.7142386,2.9392223,3.8192692,3.8059447,4.221363,4.101655,4.539661,3.979964,4.246303,4.2685986,3.7717845,3.648381,3.0178618,2.8953931,3.4278862,3.3247776,3.2293186,3.537013,3.068218,3.0609655,3.6227016,3.5089834,3.7264276,4.062823,3.4145515,3.184268,3.4239488,3.534197,4.169522,3.3027835,4.0361547,4.2885675,3.9943767,3.871666,3.2562423,3.5025089,3.5050344,3.5657566,4.1926413,4.1725035,3.6054678,3.6176496,3.3248339,3.4480627,3.2174277,3.183522,3.9244416,3.8168824,3.0974107,2.8680258,3.5643003,3.4699178,3.1403449,3.122103,3.0476182,2.850276,2.770754,2.5470314,3.4874268,3.9074154,3.0207412,2.3038244,2.9225783,2.9168978,3.5631557,1.6919241,0.0,2.5450706,3.1318188,3.5393832,3.5086892,3.328448
123,3.8325026,3.7933338,3.9503462,4.584162,3.2450237,3.4441879,4.0062757,3.91814,3.858161,4.3921747,4.809132,4.664002,4.7134404,4.3125825,3.9527657,3.9781115,3.1295128,3.1620567,3.1238115,3.2867398,3.8926752,3.997498,3.5219095,3.273383,3.6207767,4.101137,3.139025,3.3895822,3.9461975,3.967443,4.0138416,3.9839163,5.4229403,5.48177,4.923955,4.863743,4.340537,4.1382346,5.18533,4.8883467,4.9907436,5.2802415,5.0743914,4.775851,4.9935746,5.026297,6.625472,6.5861006,4.3951774,4.3864784,4.0250506,4.593721,4.778761,4.7854404,4.0461717,4.655648,3.9882445,3.1639562,4.0628552,4.038389,4.678719,4.8604403,4.8506145,4.4127054,3.4045153,3.4342291,3.6803079,3.6175761,2.614045,2.1543167,2.6019218,2.482233,2.6005843,3.1521122,2.1279368,2.1352022,2.8680198,2.7077737,2.6509788,3.2093065,3.6006942,3.3191528,3.6945555,3.9300964,4.7202253,3.877709,4.1142006,4.2809405,3.7313108,3.7258322,3.771542,3.2522523,3.3362677,3.457021,3.4957492,3.5061514,2.3909721,2.3757765,2.0959249,2.215356,2.0689578,2.1503236,2.9905384,2.868379,2.8966813,3.978012,3.018318,3.2031815,2.412458,2.457014,2.6444287,2.4824057,1.76249,1.4698906,2.9179118,3.167425,2.0703914,3.4255273,2.3892562,2.385847,2.528261,2.0013332,2.5450706,0.0,2.104358,2.633605,2.795629,2.6884704
124,3.2453525,3.2155282,3.2845397,3.9582384,2.6541214,2.8488724,3.275824,3.286226,3.1256583,3.5438278,4.179619,3.853017,4.0629025,3.4320462,3.1522205,3.4837139,2.7387202,2.7706993,2.75768,2.8878598,3.3394217,3.4305992,3.02334,2.7669296,2.8622591,3.4499414,2.5474386,2.675477,3.1716032,3.188486,3.174009,3.1263447,4.177512,4.271154,3.656046,3.537681,3.5055144,3.7084236,4.0370827,3.5611966,4.166559,4.10655,3.9171796,3.488557,3.7297692,3.8197682,5.624952,5.4614005,3.2145429,3.205793,3.2021844,3.4705584,4.0151176,3.875295,3.65933,3.7641017,2.836379,2.4490108,2.9303298,2.902305,3.3451805,3.5427704,3.625717,3.111822,2.2357545,2.171021,2.8790562,2.595943,1.5141622,1.0014656,1.5749413,1.3701787,1.5709573,2.2142158,1.535239,1.6195832,2.0242062,1.8975351,1.6541299,2.474401,2.98584,2.512002,3.3786895,3.2909145,4.056955,3.2497926,2.9967318,3.1439767,3.312179,3.2682514,3.0635455,2.539927,2.921903,2.9062097,2.81622,2.8668883,1.4310538,1.4723734,1.3721129,1.5791728,1.0420543,1.0588036,3.4726505,3.2789586,1.9739892,3.1803286,2.0946317,2.2906823,1.4285111,1.5688509,1.6737596,1.5526655,2.1977482,1.95789,1.8801359,1.6096721,0.73106754,2.7564847,1.2368423,1.2127016,1.5758147,2.1004033,3.1318188,2.104358,0.0,1.3351033,1.8837023,1.7903575
125,4.031512,3.9811504,4.054155,4.568921,3.2642853,3.6558018,3.983773,4.0017533,3.8224077,4.210084,5.004778,4.4945164,4.688254,4.1140575,3.9072282,4.2041097,3.57273,3.6217427,3.5996208,3.7188547,3.7122972,3.7919729,3.8157594,3.6164107,3.6737752,4.109318,3.4675658,3.5370216,3.915228,3.917026,3.9018,3.8513384,4.707724,4.789036,4.292817,4.194257,4.1006846,4.3301396,4.560071,4.177105,4.1999307,4.674944,4.483551,4.0901937,4.380732,3.5975394,6.0746403,5.9135385,3.914998,3.9120324,3.9325032,4.1762314,4.6451626,4.4768357,4.303714,4.391918,3.6895027,2.3497112,3.7370124,3.7170632,4.0661745,4.217591,4.282005,3.8894858,1.5349581,1.5168114,2.4988782,2.161007,1.8423291,1.5581057,1.4582253,1.508647,1.524242,2.138493,2.1478841,2.1805809,2.8834484,2.7761834,1.7448754,3.271047,3.254151,2.43751,3.4434283,3.233546,4.230382,3.6782448,3.2438354,2.8023822,3.5188107,3.503223,3.793808,2.51463,3.2388966,3.1632142,2.89674,3.159532,1.7077708,1.7721287,1.7702314,1.9224399,1.6447936,1.4928697,4.1734633,4.023866,2.4288616,3.4533834,2.4123275,2.5875316,1.8153565,1.8926598,2.0839963,1.9673421,2.9564822,2.4252603,2.884111,2.671735,1.6534178,3.1032007,1.9019747,1.9051657,1.4364389,2.5884416,3.5393832,2.633605,1.3351033,0.0,2.2730103,2.1066885
126,3.3874161,3.2024755,3.507446,4.0530663,3.4279225,3.436231,3.7792394,3.7914183,3.870385,4.262544,4.851584,4.5348635,4.6438766,4.1368546,3.8730087,4.11771,3.5479982,3.2874534,3.2335098,3.3149984,3.715653,3.8170373,3.4338322,3.2920368,3.5280406,4.222379,3.146374,3.4345975,3.6073346,3.6844487,3.6169827,3.629056,4.339848,4.445425,4.679876,4.2414546,4.662466,4.668803,5.211869,4.496541,4.695902,4.816444,4.8435216,4.5090413,3.959726,4.153549,5.8474236,5.5417356,3.4074185,3.3946016,3.4567547,4.0190096,4.415242,4.290532,3.9218795,4.2529407,3.3707957,2.999365,3.5758135,3.5443935,4.048554,3.906824,4.4185915,3.9573967,2.8542686,2.697732,2.3056743,2.4872715,2.6644807,1.7382066,2.4064336,2.2979524,2.036813,2.52924,2.5492938,2.5915835,1.9471717,1.7474402,2.6107447,3.206148,3.548305,3.223958,3.915913,3.607651,4.583761,3.9540298,3.7279098,3.8020377,4.052805,3.8715682,3.4163442,3.2207663,3.9044392,3.7172515,3.6295574,3.76072,2.221245,2.2459242,2.1866438,2.3456626,1.7864237,1.7454561,3.7300503,3.5430093,3.043264,3.8615088,2.023236,1.9091344,1.1771023,1.3882307,1.7658716,1.6773046,2.8046663,2.5356607,2.6832058,2.3798845,1.5341703,3.260894,1.4188108,1.4004016,2.4570775,2.8947732,3.5086892,2.795629,1.8837023,2.2730103,0.0,0.43083325
127,3.3872323,3.2132986,3.513091,4.1174903,3.3098354,3.383539,3.795,3.8051188,3.855795,4.19758,4.848367,4.52322,4.567753,4.115815,3.805034,4.1161385,3.5047348,3.2606518,3.1977684,3.276578,3.6815102,3.785636,3.4280982,3.270693,3.510309,4.193649,3.0851386,3.3977923,3.6064148,3.6742537,3.608658,3.6141877,4.3733644,4.469957,4.6570845,4.2386622,4.559759,4.5575514,5.1555443,4.4726834,4.525859,4.7525163,4.857411,4.486274,3.9610095,4.006457,5.847924,5.623886,3.447915,3.4269779,3.4602954,4.014312,4.357689,4.2868257,3.8572836,4.225479,3.3958516,2.8101196,3.587644,3.5547066,4.027687,3.9204693,4.4465637,3.925675,2.6293845,2.4945803,2.2511656,2.4062955,2.5220609,1.5339731,2.2604225,2.170478,1.9460164,2.466718,2.537082,2.6009748,1.9879748,1.8092319,2.5180073,3.2702043,3.4682822,3.0466208,3.8820276,3.5124433,4.549651,3.8961537,3.6787543,3.660121,3.9278998,3.7601297,3.403283,3.005348,3.7705214,3.5949612,3.4835215,3.660303,2.136206,2.1601093,2.0740569,2.2553332,1.6183057,1.5666698,3.6316526,3.4391246,2.8327842,3.6808352,1.9541861,1.8894523,1.0752931,1.2196275,1.638552,1.4691871,2.703398,2.378156,2.702828,2.456366,1.4800863,3.0852287,1.4018118,1.3751835,2.3605232,2.6400135,3.328448,2.6884704,1.7903575,2.1066885,0.43083325,0.0
